Type,Value
Data Source,Hot_6LTAN_Nominal_Nadir_600 : TMD : THERMAL_REVAMP2_HOT_6LTA
Element,Wall_To_Unibody_3
,
,
Time[s],Average Temperature
863.0,12.018192347346668
864.0,12.01751589777254
865.0,12.016843904834115
866.0,12.016176299549384
867.0,12.015513014004945
868.0,12.01485397864949
869.0,12.014199121238631
870.0,12.0135483671315
871.0,12.012901643306401
872.0,12.012258878256267
873.0,12.011619998975812
874.0,12.01098492975993
875.0,12.010353592317484
876.0,12.009725909891284
877.0,12.009101808117805
878.0,12.00848121168008
879.0,12.00786404284682
880.0,12.007250221211354
881.0,12.0066396657979
882.0,12.006032296176233
883.0,12.005428030673436
884.0,12.004826785539358
885.0,12.004228474912948
886.0,12.00363301383699
887.0,12.003040321575751
888.0,12.002450320036957
889.0,12.001862932989503
890.0,12.001278086365101
891.0,12.00069571201699
892.0,12.000115752136871
893.0,11.999538156039597
894.0,11.998962877788044
895.0,11.998389875317242
896.0,11.997819112517675
897.0,11.997250563150653
898.0,11.996684207362579
899.0,11.99612002868745
900.0,11.99555801280136
901.0,11.994998147919743
902.0,11.994440426972261
903.0,11.99388484649412
904.0,11.993331405116392
905.0,11.992780102821081
906.0,11.992230941478063
907.0,11.991683927972577
908.0,11.991139073241147
909.0,11.990596390211767
910.0,11.990055892811661
911.0,11.989517596151831
912.0,11.988981519660454
913.0,11.988447686727698
914.0,11.987916122592436
915.0,11.987386853312676
916.0,11.986859905329123
917.0,11.986335305589229
918.0,11.985813081100362
919.0,11.985293258393705
920.0,11.984775863425215
921.0,11.984260921397807
922.0,11.983748454752792
923.0,11.983238483302701
924.0,11.982731026444622
925.0,11.982226103996418
926.0,11.981723736297603
927.0,11.981223943324567
928.0,11.980726743863157
929.0,11.980232155790576
930.0,11.97974019629944
931.0,11.97925088232576
932.0,11.978764236733912
933.0,11.978280294661966
934.0,11.977799100645603
935.0,11.977320706205306
936.0,11.976923318716398
937.0,11.976573757871812
938.0,11.976221212987115
939.0,11.97586774816828
940.0,11.975514495909637
941.0,11.975082970774974
942.0,11.97460977322246
943.0,11.974145207760772
944.0,11.973686432194802
945.0,11.973232165931096
946.0,11.972781841452543
947.0,11.972335215981314
948.0,11.971892182964597
949.0,11.97145269103553
950.0,11.971016709333345
951.0,11.970584211614028
952.0,11.970155167143728
953.0,11.969729530205425
954.0,11.969307238714492
955.0,11.96888821665238
956.0,11.968472376296042
957.0,11.968059623452598
958.0,11.967649874218068
959.0,11.9672430591475
960.0,11.966839119901438
961.0,11.966438007652835
962.0,11.966039681084368
963.0,11.965644099155135
964.0,11.965251219523413
965.0,11.964861001821458
966.0,11.96447340897948
967.0,11.964088407569564
968.0,11.963705967986767
969.0,11.963326064011541
970.0,11.96294867204859
971.0,11.962573770638398
972.0,11.962201340368479
973.0,11.961831367498142
974.0,11.961463846158061
975.0,11.961098775017097
976.0,11.960736155037022
977.0,11.960375988382852
978.0,11.960018280579556
979.0,11.959663042450307
980.0,11.959310287001445
981.0,11.958960027504817
982.0,11.958612276889312
983.0,11.958267053230122
984.0,11.957924386561468
985.0,11.957584312070948
986.0,11.95724686517745
987.0,11.956912079521219
988.0,11.956579984581657
989.0,11.9562506025954
990.0,11.955923950647277
991.0,11.95560004275194
992.0,11.95527889089742
993.0,11.954960505320605
994.0,11.954644893890089
995.0,11.95433206237076
996.0,11.954022015029507
997.0,11.953714755087407
998.0,11.953410284580388
999.0,11.953108602989643
1000.0,11.952803945001579
1001.0,11.952508182362124
1002.0,11.952215036725077
1003.0,11.951924595129618
1004.0,11.951636896021672
1005.0,11.951351956317579
1006.0,11.951069783455937
1007.0,11.950790380707202
1008.0,11.950513749874547
1009.0,11.950239894846165
1010.0,11.949968822071442
1011.0,11.949700538855343
1012.0,11.949435052541547
1013.0,11.949172369950444
1014.0,11.948912495140496
1015.0,11.948655428880722
1016.0,11.948401170386704
1017.0,11.94814971820776
1018.0,11.947901070244312
1019.0,11.947655218682325
1020.0,11.94741214783673
1021.0,11.947171839351592
1022.0,11.94693427488536
1023.0,11.946699436881612
1024.0,11.94646730409301
1025.0,11.94623784764778
1026.0,11.946011035806293
1027.0,11.945786836954523
1028.0,11.94556522064329
1029.0,11.94534615199782
1030.0,11.94512958472336
1031.0,11.944915468366524
1032.0,11.944703753372794
1033.0,11.944494392833587
1034.0,11.944287337198562
1035.0,11.94408252367097
1036.0,11.943879882505302
1037.0,11.943679343158516
1038.0,11.943480836831366
1039.0,11.943284298585866
1040.0,11.943089670866966
1041.0,11.942896902768261
1042.0,11.942705948151895
1043.0,11.94251676438799
1044.0,11.94232931290401
1045.0,11.942143563447946
1046.0,11.941959491920061
1047.0,11.941777076967906
1048.0,11.941596298613554
1049.0,11.941417137879489
1050.0,11.941239577049073
1051.0,11.941063599612471
1052.0,11.940889190187505
1053.0,11.940716334699509
1054.0,11.940545019918533
1055.0,11.940375228764388
1056.0,11.940206941054113
1057.0,11.940040137853323
1058.0,11.939874803385868
1059.0,11.939710925828733
1060.0,11.939548498137539
1061.0,11.939387518310253
