Type,Value
Data Source,Hot_Science_6LTAN_600 : TMD : THERMAL_REVAMP3_HOT_SCIE
Element,73013
,
,
Time[s],Temperature
587.0,26.158243669311855
588.0,26.163702897477894
589.0,26.169149182797117
590.0,26.174583919815014
591.0,26.180008395179037
592.0,26.185423796044244
593.0,26.19083121780221
594.0,26.19623167109779
595.0,26.201626088029258
596.0,26.2070153282417
597.0,26.21240018457892
598.0,26.217781388259223
599.0,26.22315961352067
600.0,26.228535481402567
601.0,26.233909563787055
602.0,26.239282387329837
603.0,26.24465443702972
604.0,26.250026159443003
605.0,26.255397965245496
606.0,26.260770231930813
607.0,26.266143306494094
608.0,26.271517507836
609.0,26.276893128957877
610.0,26.28227043915917
611.0,26.287649686310946
612.0,26.293031098422592
613.0,26.298414884983536
614.0,26.303801238224338
615.0,26.309190334085585
616.0,26.314582333227687
617.0,26.319977382220564
618.0,26.325375614627852
619.0,26.33077715201767
620.0,26.336182104785497
621.0,26.341590573031223
622.0,26.34700264747881
623.0,26.352418410237252
624.0,26.357837935493194
625.0,26.363261289858386
626.0,26.368688532304084
627.0,26.374119714759818
628.0,26.37955488287192
629.0,26.384994076691036
630.0,26.39043733103545
631.0,26.39588467554223
632.0,26.40133613527966
633.0,26.40679173131924
634.0,26.41225148122309
635.0,26.417715399419652
636.0,26.4231834976908
637.0,26.428655785714106
638.0,26.434132271265582
639.0,26.439612960377914
640.0,26.445097857424127
641.0,26.450586964981103
642.0,26.45608028395051
643.0,26.461577813811157
644.0,26.46707955284475
645.0,26.472585498217875
646.0,26.47809564545848
647.0,26.483609988493665
648.0,26.489128520116623
649.0,26.494651232482212
650.0,26.50017811747679
651.0,26.505709166194794
652.0,26.511244368559858
653.0,26.51678371372318
654.0,26.522327190545482
655.0,26.527874788024246
656.0,26.53342649547351
657.0,26.538982302852876
658.0,26.544542201061695
659.0,26.550106182109992
660.0,26.555674239211672
661.0,26.561246366354556
662.0,26.566822557966674
663.0,26.572402809105007
664.0,26.57798711557787
665.0,26.58357547402231
666.0,26.589167881505944
667.0,26.594764334918164
668.0,26.60036483111208
669.0,26.605969367116494
670.0,26.611577940327727
671.0,26.61719054838808
672.0,26.622807188893617
673.0,26.628427859659027
674.0,26.63405255900541
675.0,26.63968128604027
676.0,26.645314040742026
677.0,26.650950823864466
678.0,26.65659163725542
679.0,26.662236484096713
680.0,26.66788536903783
681.0,26.673538297966726
682.0,26.67919527704663
683.0,26.68485631285927
684.0,26.690521412857606
685.0,26.696190585640885
686.0,26.70186384108416
687.0,26.7075411905803
688.0,26.71322264751512
689.0,26.718908227307995
690.0,26.72459794733189
691.0,26.730291826740498
692.0,26.735989886167925
693.0,26.741692147843438
694.0,26.747398635583842
695.0,26.753109374705144
696.0,26.75882439194536
697.0,26.764543715616306
698.0,26.770267375823096
699.0,26.775995404343995
700.0,26.781727834451825
701.0,26.78746470076425
702.0,26.793206039420394
703.0,26.798951888333075
704.0,26.804702286940593
705.0,26.810457275941303
706.0,26.81621689709443
707.0,26.82198119320332
708.0,26.827750208222014
709.0,26.833523987105504
710.0,26.839302575853583
711.0,26.84508708045202
712.0,26.85089617603585
713.0,26.85678860214623
714.0,26.862846347636665
715.0,26.869149929552446
716.0,26.875765550853732
717.0,26.882741381570607
718.0,26.890108361841673
719.0,26.897882739053795
720.0,26.906068990891008
721.0,26.91466150360382
722.0,26.923630419015396
723.0,26.93290107662438
724.0,26.94237236602905
725.0,26.95194264807357
726.0,26.96152351417744
727.0,26.971044193185833
728.0,26.980451254589813
729.0,26.98970643578783
730.0,26.998783973355195
731.0,27.00766803384818
732.0,27.01635046530254
733.0,27.024828923086027
734.0,27.033105354150937
735.0,27.041184796161662
736.0,27.0490744410137
737.0,27.056782914391633
738.0,27.064319728097452
739.0,27.071694869042805
740.0,27.078918495578137
741.0,27.086000716418305
742.0,27.09295143283096
743.0,27.09978022897949
744.0,27.106496298668997
745.0,27.11310839924437
746.0,27.11962482570241
747.0,27.12605339961108
748.0,27.13240146803475
749.0,27.13867591172599
750.0,27.14488315893792
751.0,27.15102920257171
752.0,27.157119619802046
753.0,27.163159593089937
754.0,27.169153932350493
755.0,27.17510709694569
756.0,27.18102321717497
757.0,27.18690611537099
758.0,27.19275932866618
759.0,27.198586130926078
760.0,27.204389550163746
761.0,27.21017238532788
762.0,27.215937222437624
763.0,27.221686457062756
764.0,27.227422318760855
765.0,27.233146880684348
766.0,27.23886206915971
767.0,27.24456967311377
768.0,27.250271356615226
769.0,27.255968675910214
770.0,27.261663086936395
771.0,27.267355950865383
772.0,27.2730485398332
773.0,27.278742043968734
774.0,27.284437582567193
775.0,27.290136210529496
776.0,27.295838921682986
777.0,27.30154665224875
778.0,27.30726028410999
779.0,27.312980645375696
780.0,27.3187085117842
781.0,27.324444611042402
782.0,27.330189626998138
783.0,27.335944203154806
784.0,27.341708944098894
785.0,27.347484417289284
786.0,27.35327115619773
787.0,27.359069663169898
788.0,27.36488041183704
789.0,27.370703848535882
790.0,27.376540393649375
791.0,27.3823904433081
792.0,27.388254370938284
793.0,27.39413252852275
794.0,27.40002524611335
795.0,27.40593283096009
796.0,27.411855568885386
797.0,27.417793725834887
798.0,27.423747549213434
799.0,27.429717268419157
800.0,27.43570309494414
801.0,27.441705223340286
802.0,27.44772383224387
803.0,27.45375908526189
804.0,27.45981113097304
805.0,27.46588010219524
806.0,27.471966116774066
807.0,27.478069278565805
808.0,27.48418967825278
809.0,27.49032739323106
810.0,27.49648248666162
811.0,27.50265500835608
812.0,27.508844995795474
813.0,27.515052474938066
814.0,27.521277458999823
815.0,27.52751994567552
816.0,27.533779919068643
817.0,27.540057351260796
818.0,27.5463522035025
819.0,27.55266442568849
820.0,27.55899395373969
821.0,27.56534071174495
822.0,27.57170461369652
823.0,27.57808556471892
824.0,27.584483461140266
825.0,27.59089818824332
826.0,27.597329621801272
827.0,27.60377762966997
828.0,27.61024207295873
829.0,27.61672280651327
830.0,27.6232196772852
831.0,27.629732525585652
832.0,27.636261186671412
833.0,27.642805491757578
834.0,27.64936526852138
835.0,27.655940339766072
836.0,27.662530523972546
837.0,27.669135636539092
838.0,27.675755490536346
839.0,27.68238989716038
840.0,27.689038664654774
841.0,27.69570159842575
842.0,27.702378502145326
843.0,27.709069178427164
844.0,27.715773429291094
845.0,27.722491055312087
846.0,27.729221855522514
847.0,27.73596562841049
848.0,27.742722172446893
849.0,27.74949128648573
850.0,27.75627276967964
851.0,27.76306642140582
852.0,27.76987204168696
853.0,27.77668943146197
854.0,27.78351839279871
855.0,27.790358729040893
856.0,27.797210244830403
857.0,27.80407274616166
858.0,27.810946040467456
859.0,27.817829936680596
860.0,27.824724245199715
861.0,27.83162877759054
862.0,27.83854334655416
863.0,27.84546776604369
864.0,27.85240185133427
865.0,27.85934541908986
866.0,27.866298287197047
867.0,27.873260274597257
868.0,27.880231201388796
869.0,27.88721088890149
870.0,27.894199159861248
871.0,27.90119583862082
872.0,27.908200750904374
873.0,27.91521372377815
874.0,27.92223458569851
875.0,27.92926316650418
876.0,27.93629929716389
877.0,27.943342809857153
878.0,27.95039353813037
879.0,27.957451316995577
880.0,27.964515983024295
881.0,27.971587374424843
882.0,27.978665330888525
883.0,27.985749693589792
884.0,27.992840305242964
885.0,27.999937010189004
886.0,28.007039654756134
887.0,28.01414808709163
888.0,28.021262156963573
889.0,28.02838171574526
890.0,28.035506616638582
891.0,28.042637775932604
892.0,28.049793682684655
893.0,28.057032887493186
894.0,28.064437186213652
895.0,28.072086899135105
896.0,28.08004803067426
897.0,28.088368552474954
898.0,28.097079207903775
899.0,28.106196050088435
900.0,28.11572336546783
901.0,28.12565535084462
902.0,28.135961961151324
903.0,28.146568359028294
904.0,28.15737326825173
905.0,28.168274893910052
906.0,28.179184679668822
907.0,28.190031712497547
908.0,28.200762423650136
909.0,28.211338414529767
910.0,28.22173378713939
911.0,28.23193257467089
912.0,28.24192649339678
913.0,28.25171306851415
914.0,28.26129411826683
915.0,28.270674552833615
916.0,28.27986143776086
917.0,28.28886327365004
918.0,28.297689448691152
919.0,28.30634982801641
920.0,28.314854449880432
921.0,28.323213304682103
922.0,28.33143618007568
923.0,28.339532554494447
924.0,28.347511522636268
925.0,28.35538174710923
926.0,28.363151433790364
927.0,28.37082834093888
928.0,28.37841976632999
929.0,28.385932527538223
930.0,28.393372974070324
931.0,28.40074700814231
932.0,28.408060087997242
933.0,28.41531725685368
934.0,28.422523194075858
935.0,28.429682241968703
936.0,28.436798424529744
937.0,28.443875472892984
938.0,28.45091685356207
939.0,28.457925783847166
940.0,28.464905240032454
941.0,28.47185796714704
942.0,28.478786466575865
943.0,28.48569297109189
944.0,28.492579497743886
945.0,28.499447899029455
946.0,28.506299890491658
947.0,28.51313708355752
948.0,28.51996102810661
949.0,28.526773181718145
950.0,28.53357488425953
951.0,28.54036735597179
952.0,28.54715170234682
953.0,28.553928919603422
954.0,28.560699913139153
955.0,28.567465511696614
956.0,28.574226475044608
957.0,28.580983500542146
958.0,28.58773723115558
959.0,28.594488256288663
960.0,28.601237112803556
961.0,28.607984288515624
962.0,28.614730226354272
963.0,28.621475328810185
964.0,28.62821996149383
965.0,28.634964456203054
966.0,28.641709113676583
967.0,28.648454206154458
968.0,28.655199980209375
969.0,28.661946658768056
970.0,28.668694442735422
971.0,28.675443512573445
972.0,28.682194031800815
973.0,28.688946154326278
974.0,28.695700014735504
975.0,28.702455729912064
976.0,28.709213402389494
977.0,28.71597311928751
978.0,28.722734941427138
979.0,28.729498925434996
980.0,28.73626512627202
981.0,28.743033592532683
982.0,28.749804366481868
983.0,28.756577491020625
984.0,28.763353001250685
985.0,28.77013092220269
986.0,28.776911272194223
987.0,28.783694064233927
988.0,28.790479316085207
989.0,28.797267072768353
990.0,28.80405739696909
991.0,28.810850348504523
992.0,28.817645973346718
993.0,28.824444286804
994.0,28.83124522980885
995.0,28.838048683680945
996.0,28.844854515325885
997.0,28.851662603946064
998.0,28.858472855363384
999.0,28.865285224711958
1000.0,28.8720997172285
1001.0,28.879149951281576
1002.0,28.88868871912265
1003.0,28.90406305254805
1004.0,28.92738029242392
1005.0,28.959387487064966
1006.0,28.999954438410455
1007.0,29.0484897138313
1008.0,29.104202688311766
1009.0,29.166249329155267
1010.0,29.23380688075276
1011.0,29.306108699704136
1012.0,29.3824578204983
1013.0,29.462229602055093
1014.0,29.54486903303385
1015.0,29.629885637702092
1016.0,29.716847511942184
1017.0,29.805375264066413
1018.0,29.89513623471587
1019.0,29.98583915948337
1020.0,30.07722933462939
1021.0,30.169084285529816
1022.0,30.261209910625144
1023.0,30.353437063399006
1024.0,30.445618532642616
1025.0,30.537626378048905
1026.0,30.629349582502783
1027.0,30.720691986642965
1028.0,30.811570473441844
1029.0,30.90191337377264
1030.0,30.991659066428102
1031.0,31.08075474888469
1032.0,31.169155358480122
1033.0,31.256822625768393
1034.0,31.34372424407377
1035.0,31.429833140895713
1036.0,31.515126838373536
1037.0,31.599586892073216
1038.0,31.683198398395284
1039.0,31.76594956220678
1040.0,31.847831317240235
1041.0,31.928836992313478
1042.0,32.00896201786535
1043.0,32.08820366787073
1044.0,32.166560832904366
1045.0,32.24403382057525
1046.0,32.32062417941677
1047.0,32.39633454359902
1048.0,32.471168495974574
1049.0,32.545130448098234
1050.0,32.61822553636211
1051.0,32.69045952775394
1052.0,32.76183873583382
1053.0,32.83236994650534
1054.0,32.90206035339757
1055.0,32.97091750558576
1056.0,33.03894925944281
1057.0,33.10616373231004
1058.0,33.172569259261785
1059.0,33.238174354484784
1060.0,33.30298767894754
1061.0,33.367018006856995
1062.0,33.43027419583623
1063.0,33.49276516546927
1064.0,33.55449988094933
1065.0,33.61548734265076
1066.0,33.67573657913776
1067.0,33.735256636302104
1068.0,33.79405656175853
1069.0,33.85214538841112
1070.0,33.90953212145732
1071.0,33.96622679296625
1072.0,34.02225695696788
1073.0,34.07769013647558
1074.0,34.13261699784416
1075.0,34.18712664811361
1076.0,34.241293803852095
1077.0,34.29517504411576
1078.0,34.34880961195442
1079.0,34.40222195895087
1080.0,34.45542465793245
1081.0,34.50842006224282
1082.0,34.56118619203044
1083.0,34.613656231580386
1084.0,34.665736882642115
1085.0,34.71733427264164
1086.0,34.76836768753154
1087.0,34.818773961664455
1088.0,34.8685071739989
1089.0,34.91753647294832
1090.0,34.965843459006294
1091.0,35.01341959713438
1092.0,35.060263923259456
1093.0,35.106381159669226
1094.0,35.15178019655056
1095.0,35.19647279100358
1096.0,35.24047261765481
1097.0,35.283794672265884
1098.0,35.326454765378436
1099.0,35.36846911458899
1100.0,35.40985407864017
1101.0,35.45062596814536
1102.0,35.490800806479506
1103.0,35.530394182458764
1104.0,35.56942117337933
1105.0,35.607896324437704
1106.0,35.64583370330791
1107.0,35.68324686322165
1108.0,35.72014882018372
1109.0,35.75655205382372
1110.0,35.79246853672746
1111.0,35.82790984116101
1112.0,35.8628871100894
1113.0,35.897410988868714
1114.0,35.9314916197188
1115.0,35.965138727190016
1116.0,35.99836175822404
1117.0,36.03116942119501
1118.0,36.06356985688477
1119.0,36.09557082950843
1120.0,36.127179718110504
1121.0,36.158403224679695
1122.0,36.18924795926699
1123.0,36.21972047113595
1124.0,36.24982715272122
1125.0,36.279574221533764
1126.0,36.30896778946464
1127.0,36.33801379804031
1128.0,36.36671802930709
1129.0,36.3950860543722
1130.0,36.423123215633154
