Type,Value
Data Source,Cold_11LTAN_Comissioning_Detumbling_500 : TMD : THERMAL_REVAMP3_COLD_11L
Element,73013
,
,
Time[s],Temperature
1054.0,-12.134124127846116
1055.0,-12.134446937085334
1056.0,-12.134754992543343
1057.0,-12.135050233508002
1058.0,-12.135335625832415
1059.0,-12.135614620282427
1060.0,-12.135890996279421
1061.0,-12.136168666695578
1062.0,-12.136450602090392
1063.0,-12.136738604464627
1064.0,-12.137033872475822
1065.0,-12.137337147602187
1066.0,-12.137648826356884
1067.0,-12.137968981497602
1068.0,-12.138297425519944
1069.0,-12.138633807191793
1070.0,-12.138977662255604
1071.0,-12.139328380318217
1072.0,-12.139684264229786
1073.0,-12.140042397790799
1074.0,-12.140399279766216
1075.0,-12.14075100760238
1076.0,-12.141093560163677
1077.0,-12.141424913771928
1078.0,-12.141745447532877
1079.0,-12.142056720157099
1080.0,-12.142361141672456
1081.0,-12.142661562326381
1082.0,-12.14295897820835
1083.0,-12.14325203007509
1084.0,-12.143538230999104
1085.0,-12.143814274330763
1086.0,-12.14407638156747
1087.0,-12.14432194171444
1088.0,-12.144549929706375
1089.0,-12.144760095372039
1090.0,-12.144952775351022
1091.0,-12.145128711388718
1092.0,-12.145288434632782
1093.0,-12.145432098560972
1094.0,-12.14555972174959
1095.0,-12.145671218103033
1096.0,-12.145766523095498
1097.0,-12.145846995473233
1098.0,-12.145915672845263
1099.0,-12.145976410749988
1100.0,-12.146033643722983
1101.0,-12.14609202850374
1102.0,-12.14615399895611
1103.0,-12.146219217329667
1104.0,-12.146285958784476
1105.0,-12.146351475099019
1106.0,-12.146412430778593
1107.0,-12.146467295529092
1108.0,-12.14651694113613
1109.0,-12.146563383354628
1110.0,-12.146609475676488
1111.0,-12.146658585867039
1112.0,-12.146713214254625
1113.0,-12.146774615749932
1114.0,-12.146843450981478
1115.0,-12.146919927283369
1116.0,-12.147003926959762
1117.0,-12.14709525724247
1118.0,-12.147193731302135
1119.0,-12.147299118927343
1120.0,-12.147411161004305
1121.0,-12.147529536392122
1122.0,-12.147653287427794
1123.0,-12.14778071911808
1124.0,-12.147909879999224
1125.0,-12.148038698044589
1126.0,-12.148165039959162
1127.0,-12.148286822521808
1128.0,-12.148402064529439
1129.0,-12.148508653558526
1130.0,-12.14860427940252
1131.0,-12.148686504802935
1132.0,-12.148753202958128
1133.0,-12.148802728103682
1134.0,-12.148833836987144
1135.0,-12.148845677464394
1136.0,-12.148837770535158
1137.0,-12.14881077791624
1138.0,-12.148766631981879
1139.0,-12.148707894491999
1140.0,-12.148637582826572
1141.0,-12.148559021148087
1142.0,-12.148475374733808
1143.0,-12.148389381482728
1144.0,-12.148303549358866
1145.0,-12.148220135059939
1146.0,-12.14814113727803
1147.0,-12.14806800224525
1148.0,-12.148001642387422
1149.0,-12.147942680562586
1150.0,-12.147891557363254
1151.0,-12.147848571822967
1152.0,-12.14781369554532
1153.0,-12.147786546075142
1154.0,-12.147766534774481
1155.0,-12.147752917345219
1156.0,-12.147744854018491
1157.0,-12.147741682840662
1158.0,-12.147742990062785
1159.0,-12.147748477205905
1160.0,-12.147757934773626
1161.0,-12.147771218202228
1162.0,-12.14778816846623
1163.0,-12.147808552175958
1164.0,-12.147832070749324
1165.0,-12.147858368366265
1166.0,-12.147886955686507
1167.0,-12.147915922280752
1168.0,-12.14794173587086
1169.0,-12.14796015864771
1170.0,-12.147966482395177
1171.0,-12.14795583149417
1172.0,-12.147925296350062
1173.0,-12.147874456891808
1174.0,-12.147804106314554
1175.0,-12.147715935565127
1176.0,-12.147612193133039
1177.0,-12.14749406574906
1178.0,-12.1473612021287
1179.0,-12.147212550410787
1180.0,-12.147046543914104
1181.0,-12.146861304961975
1182.0,-12.146655627961836
1183.0,-12.146429266366102
1184.0,-12.146182404829336
1185.0,-12.145915537004583
1186.0,-12.145629429982378
1187.0,-12.145325916298253
1188.0,-12.145008070038266
1189.0,-12.144679600326283
1190.0,-12.144344660386352
1191.0,-12.144007635468922
1192.0,-12.143672066747557
1193.0,-12.143340310003856
1194.0,-12.14301410941123
1195.0,-12.142694731534494
1196.0,-12.142383050947112
1197.0,-12.142079327936074
1198.0,-12.141783210098716
1199.0,-12.141493997358262
1200.0,-12.141210738257245
1201.0,-12.140932255542754
1202.0,-12.14065643102685
1203.0,-12.140380008744485
1204.0,-12.140099158085686
1205.0,-12.139809666255092
1206.0,-12.13950715787697
1207.0,-12.139188477821653
1208.0,-12.138852174788026
1209.0,-12.1384977012609
1210.0,-12.138125186634607
1211.0,-12.137735297710945
1212.0,-12.137329624147087
1213.0,-12.136910693954722
1214.0,-12.136481511655091
1215.0,-12.136045396877549
1216.0,-12.135605834113667
1217.0,-12.135165846208135
1218.0,-12.134727773683062
1219.0,-12.134293611302928
1220.0,-12.1338650808237
1221.0,-12.133443662778902
1222.0,-12.133030293202694
1223.0,-12.132625284326618
1224.0,-12.132228588689996
1225.0,-12.131839895830492
1226.0,-12.131458710368207
1227.0,-12.131084570741912
1228.0,-12.13071717065637
1229.0,-12.130356276233051
1230.0,-12.130001708204544
1231.0,-12.12965333194876
1232.0,-12.129311003201444
1233.0,-12.128974496705315
1234.0,-12.128643512630155
1235.0,-12.128317689870904
1236.0,-12.127996540833317
1237.0,-12.127678152638353
1238.0,-12.127358866941229
1239.0,-12.127034228864076
1240.0,-12.126699247668997
1241.0,-12.12634870027797
1242.0,-12.125979205074064
1243.0,-12.125589915796564
1244.0,-12.125181262150923
1245.0,-12.124754617478013
1246.0,-12.124311980807068
1247.0,-12.123854710693344
1248.0,-12.12338302822199
1249.0,-12.122896630889986
1250.0,-12.122394825075363
1251.0,-12.1218766515374
1252.0,-12.121341369597141
1253.0,-12.120788635627173
1254.0,-12.12021826262436
1255.0,-12.119630171849566
1256.0,-12.119024425195583
1257.0,-12.118402265738487
1258.0,-12.117766438492808
1259.0,-12.11712044472678
1260.0,-12.11646832355712
1261.0,-12.115814421545041
1262.0,-12.11516226635698
1263.0,-12.114514147344096
1264.0,-12.113871742413341
1265.0,-12.113236261231437
1266.0,-12.11260853219443
1267.0,-12.111988803701262
1268.0,-12.111376736044791
1269.0,-12.110771627371284
1270.0,-12.1101724975845
1271.0,-12.109578124563926
1272.0,-12.108986373516743
1273.0,-12.108393984249508
1274.0,-12.107797145245474
1275.0,-12.107191691841775
1276.0,-12.106573306900975
1277.0,-12.105938747707683
1278.0,-12.10528632925883
1279.0,-12.104615191497995
1280.0,-12.103925092435766
1281.0,-12.103216298349277
1282.0,-12.10249025272808
1283.0,-12.101749737227204
1284.0,-12.100998210248747
1285.0,-12.100239585337047
1286.0,-12.099478029573513
1287.0,-12.098717106940994
1288.0,-12.097959432949493
1289.0,-12.097207152993096
1290.0,-12.096462051308725
1291.0,-12.095725603649347
1292.0,-12.09499861102532
1293.0,-12.094281101562164
1294.0,-12.09357266120912
1295.0,-12.092872551389535
1296.0,-12.092179818457595
1297.0,-12.091493718192927
1298.0,-12.09081387817476
1299.0,-12.09014009941378
1300.0,-12.089472316678984
1301.0,-12.088810559668442
1302.0,-12.088154829298805
1303.0,-12.087505015249079
1304.0,-12.086860913651142
1305.0,-12.086222235559571
1306.0,-12.085588557778298
1307.0,-12.084958171344201
1308.0,-12.08432777209252
1309.0,-12.083693364118083
1310.0,-12.08305049517658
1311.0,-12.082394538029058
1312.0,-12.081722898033822
1313.0,-12.081035778416796
1314.0,-12.080334808615847
1315.0,-12.079622718558818
1316.0,-12.078902999863088
1317.0,-12.078178832048895
1318.0,-12.077452657026674
1319.0,-12.076726463748876
1320.0,-12.076001759223177
1321.0,-12.075279639193552
1322.0,-12.07456083139302
1323.0,-12.073845723410857
1324.0,-12.07313455625344
1325.0,-12.072427531567303
1326.0,-12.071724794661893
1327.0,-12.071025430257203
1328.0,-12.070327059351017
1329.0,-12.069626562174838
1330.0,-12.068920295993303
1331.0,-12.068204315225048
1332.0,-12.067475648917101
1333.0,-12.066732898080971
1334.0,-12.065975485602388
1335.0,-12.06520344568113
1336.0,-12.064417245170475
1337.0,-12.06361729217112
1338.0,-12.062803653377884
1339.0,-12.06197622853773
1340.0,-12.061134786418998
1341.0,-12.060278984617756
1342.0,-12.059408262149862
1343.0,-12.058521836081114
1344.0,-12.057618838677893
1345.0,-12.056698356927686
1346.0,-12.05575951903282
1347.0,-12.054802558777428
1348.0,-12.053829205215338
1349.0,-12.052841929249675
1350.0,-12.051843737398684
1351.0,-12.0508379819162
1352.0,-12.049827852569125
1353.0,-12.048816168062865
1354.0,-12.047805523457447
1355.0,-12.04679828155112
1356.0,-12.045796567495179
1357.0,-12.044801660342882
1358.0,-12.043813747393257
1359.0,-12.042832457352738
1360.0,-12.041857035070594
1361.0,-12.040886422420046
1362.0,-12.039918717036022
1363.0,-12.038950950202494
1364.0,-12.037979597277342
1365.0,-12.037000766743951
1366.0,-12.036010384868812
1367.0,-12.035005305643256
1368.0,-12.033983854046573
1369.0,-12.032945144534885
1370.0,-12.031888879104423
1371.0,-12.030815241124383
1372.0,-12.029725587614529
1373.0,-12.028622688505003
1374.0,-12.027510031278242
1375.0,-12.026391591974274
1376.0,-12.025271631184747
1377.0,-12.024153808080383
1378.0,-12.023040753319416
1379.0,-12.02193457820892
1380.0,-12.020836993841481
1381.0,-12.019749379165313
1382.0,-12.018672445972735
1383.0,-12.017606123081626
1384.0,-12.016549907231886
1385.0,-12.01550298987147
1386.0,-12.01446436176202
1387.0,-12.013433245213495
1388.0,-12.012409264935002
1389.0,-12.011392184693417
1390.0,-12.010381850512958
1391.0,-12.009378106378941
1392.0,-12.00837966917627
1393.0,-12.007383697402682
1394.0,-12.006386674164485
1395.0,-12.005384647173042
1396.0,-12.004373442169618
1397.0,-12.003349931185745
1398.0,-12.002312613346147
1399.0,-12.001260770128237
1400.0,-12.000194250280044
1401.0,-11.999113325384222
1402.0,-11.998018542537714
1403.0,-11.99691060959125
1404.0,-11.995790360409913
1405.0,-11.994658716955737
1406.0,-11.993516677456496
1407.0,-11.99236583445248
1408.0,-11.991208607787492
1409.0,-11.990047798784987
1410.0,-11.988886453829062
1411.0,-11.987727715148486
1412.0,-11.986573541326454
1413.0,-11.98542407224679
1414.0,-11.984278537720225
1415.0,-11.983135512773375
1416.0,-11.981993091607846
1417.0,-11.980848946233644
1418.0,-11.97970044032543
1419.0,-11.978544749723696
1420.0,-11.977378921023583
1421.0,-11.976199978726319
1422.0,-11.97500614757809
1423.0,-11.973797808583788
1424.0,-11.97257666727975
1425.0,-11.971345331169738
1426.0,-11.970106982667678
1427.0,-11.968864018856305
1428.0,-11.967616621757713
1429.0,-11.966363505207594
1430.0,-11.965102470964252
1431.0,-11.96383066239395
1432.0,-11.962545769677215
1433.0,-11.961248224914925
1434.0,-11.959939600125566
1435.0,-11.958622164190604
1436.0,-11.957298896469213
1437.0,-11.955973521865639
1438.0,-11.954648024367746
1439.0,-11.953324269685522
1440.0,-11.952004088713071
1441.0,-11.950689072300735
1442.0,-11.949379776097347
1443.0,-11.948076592804602
1444.0,-11.946779452873844
1445.0,-11.94548791790922
1446.0,-11.944201280014658
1447.0,-11.94291802158938
1448.0,-11.941635544047918
1449.0,-11.940350682338213
1450.0,-11.93905988653079
1451.0,-11.937759394431609
1452.0,-11.93644628768152
1453.0,-11.935119070276574
1454.0,-11.933777003490487
1455.0,-11.93241992071489
1456.0,-11.931048122383867
1457.0,-11.929662983720535
1458.0,-11.928267219528012
1459.0,-11.926864225820372
1460.0,-11.925457855267267
1461.0,-11.924052223915213
1462.0,-11.922650805029983
1463.0,-11.92125595408086
1464.0,-11.91986947563612
1465.0,-11.918492758626057
1466.0,-11.917126856178875
1467.0,-11.915772247554926
1468.0,-11.914428735899596
1469.0,-11.913095730010474
1470.0,-11.911772351229276
1471.0,-11.910457531858821
1472.0,-11.90915051334907
1473.0,-11.907851076661283
1474.0,-11.906559230708122
1475.0,-11.905275142781964
1476.0,-11.90399906845375
1477.0,-11.902730853838435
1478.0,-11.901469735262582
1479.0,-11.900214697480685
1480.0,-11.898964557962476
1481.0,-11.897718050100371
1482.0,-11.896474365041495
1483.0,-11.895233404101402
1484.0,-11.893995414526797
1485.0,-11.892760900975665
1486.0,-11.891530541962455
1487.0,-11.890304677913788
1488.0,-11.889083025270153
1489.0,-11.887865007082153
1490.0,-11.886649839466836
1491.0,-11.885436601689404
1492.0,-11.884224608012909
1493.0,-11.883013635339152
1494.0,-11.88180368221347
1495.0,-11.880594905640878
1496.0,-11.879387543209715
1497.0,-11.878180972455228
1498.0,-11.87697318430322
1499.0,-11.875761523235926
1500.0,-11.874542900372482
1501.0,-11.873313974855572
1502.0,-11.872072138797893
1503.0,-11.870816095786733
1504.0,-11.869545184927254
1505.0,-11.868259196331124
1506.0,-11.866958249824748
1507.0,-11.865642644757466
1508.0,-11.864312739443154
1509.0,-11.862968960174957
1510.0,-11.861611788042644
1511.0,-11.860241763146947
1512.0,-11.858860208111055
1513.0,-11.85746964093283
1514.0,-11.856073141488745
1515.0,-11.854674156663904
1516.0,-11.853276310009734
1517.0,-11.85188176875973
1518.0,-11.850490269482634
1519.0,-11.849100321929736
1520.0,-11.847709552892788
1521.0,-11.846314973824427
1522.0,-11.844913818885207
1523.0,-11.843504124727598
1524.0,-11.842084329754915
1525.0,-11.84065318194387
1526.0,-11.839209690168865
1527.0,-11.837753455383508
1528.0,-11.836284813254835
1529.0,-11.834804481561482
1530.0,-11.833313452773373
1531.0,-11.831812921800012
1532.0,-11.830304554876264
1533.0,-11.828790643679298
1534.0,-11.827273770473926
1535.0,-11.825756693910334
1536.0,-11.824242248940687
1537.0,-11.822732533189603
1538.0,-11.821228418418901
1539.0,-11.819730172800764
1540.0,-11.818237632382772
1541.0,-11.816750301628362
1542.0,-11.815266837600753
1543.0,-11.813784748012006
1544.0,-11.812300943349664
1545.0,-11.810811933955367
1546.0,-11.809313975476526
1547.0,-11.807803917473866
1548.0,-11.806281018652298
1549.0,-11.804746539257913
1550.0,-11.80320295708804
1551.0,-11.801653546015512
1552.0,-11.800102193185106
1553.0,-11.798550750859238
1554.0,-11.796998529646046
1555.0,-11.795443436160042
1556.0,-11.793882596788114
1557.0,-11.792313577079774
1558.0,-11.79073635415299
1559.0,-11.78915285501589
1560.0,-11.787566204224735
1561.0,-11.785980243985314
1562.0,-11.784398244734666
1563.0,-11.782822132046453
1564.0,-11.78125318491586
1565.0,-11.779692180136239
1566.0,-11.778139499492232
1567.0,-11.77659499750748
1568.0,-11.775057943132092
1569.0,-11.77352728029876
1570.0,-11.77200173336082
1571.0,-11.770479859624038
1572.0,-11.768959739386178
1573.0,-11.767438757425895
1574.0,-11.765913958277945
1575.0,-11.764382180707974
1576.0,-11.762840192052833
1577.0,-11.761286072140665
1578.0,-11.759720122415095
1579.0,-11.758143753728396
1580.0,-11.756559145249776
1581.0,-11.754969010606962
1582.0,-11.753376021357772
1583.0,-11.7517823953227
1584.0,-11.750190166732027
1585.0,-11.748601228319625
1586.0,-11.747017327396637
1587.0,-11.745439525733108
1588.0,-11.743867863388493
1589.0,-11.742301831355341
1590.0,-11.740740528246786
1591.0,-11.739182761455943
1592.0,-11.737626874896959
1593.0,-11.736070626589825
1594.0,-11.734511451309986
1595.0,-11.732946575085736
1596.0,-11.731373130000517
1597.0,-11.729789372500628
1598.0,-11.728195557152649
1599.0,-11.72659298637693
1600.0,-11.724983695299935
1601.0,-11.723370233767872
1602.0,-11.721755087523423
1603.0,-11.720140214191943
1604.0,-11.718527314111192
1605.0,-11.716917896904153
1606.0,-11.715313302920983
1607.0,-11.713714331831135
1608.0,-11.712121013168652
1609.0,-11.710532960927154
1610.0,-11.708949490728417
1611.0,-11.707369714894707
1612.0,-11.705793002584786
1613.0,-11.704219262598606
1614.0,-11.70264861558079
1615.0,-11.70108131710566
1616.0,-11.69951766636222
1617.0,-11.697956766924506
1618.0,-11.696395759027578
1619.0,-11.694830888171323
1620.0,-11.693257806166063
1621.0,-11.691671839760915
1622.0,-11.690070138403925
1623.0,-11.688453136587523
1624.0,-11.686822897060342
1625.0,-11.685182635442159
1626.0,-11.683536361923759
1627.0,-11.681887549426838
1628.0,-11.680238184062349
1629.0,-11.678589550422148
1630.0,-11.676942423801348
1631.0,-11.675297195416524
1632.0,-11.673654120218174
1633.0,-11.672013511331137
1634.0,-11.670375672699226
1635.0,-11.66874089429817
1636.0,-11.667109435527253
1637.0,-11.665480869746535
1638.0,-11.663853622534882
1639.0,-11.662225560976553
1640.0,-11.66059418207191
1641.0,-11.65895675386088
1642.0,-11.657310891538161
1643.0,-11.655654959161533
1644.0,-11.653987686660958
1645.0,-11.652308075148511
1646.0,-11.650615343182523
1647.0,-11.648909074654796
1648.0,-11.647189315150532
1649.0,-11.645456363980296
1650.0,-11.643710682569168
1651.0,-11.641952855439573
1652.0,-11.640184174728248
1653.0,-11.638407061537128
1654.0,-11.636624502397252
1655.0,-11.634839874740246
1656.0,-11.633056770064554
1657.0,-11.631277502764487
1658.0,-11.629502044023805
1659.0,-11.62772918402701
1660.0,-11.625956875433548
1661.0,-11.62418250774614
1662.0,-11.622404270819743
1663.0,-11.620622157249795
1664.0,-11.61883702882562
1665.0,-11.617050350124252
1666.0,-11.615263979181766
1667.0,-11.61347879611034
1668.0,-11.611693706678597
1669.0,-11.60990668370236
1670.0,-11.608115071763628
1671.0,-11.606315827590056
1672.0,-11.60450737458061
1673.0,-11.602690925591713
1674.0,-11.60086900963185
1675.0,-11.599045050324927
1676.0,-11.597223064274448
1677.0,-11.595406406442857
1678.0,-11.593596880606786
1679.0,-11.591795565368917
1680.0,-11.590003009654671
1681.0,-11.588219356351887
1682.0,-11.58644432606264
1683.0,-11.584677208184422
1684.0,-11.58291702328935
1685.0,-11.58116260739279
1686.0,-11.579412656593437
1687.0,-11.57766538805683
1688.0,-11.575918293948167
1689.0,-11.574168562096247
1690.0,-11.572413212785177
1691.0,-11.5706492225121
1692.0,-11.568875003930357
1693.0,-11.567091474586167
1694.0,-11.565300752210689
1695.0,-11.563505772315466
1696.0,-11.56171002165166
1697.0,-11.559916502627738
1698.0,-11.558126997521628
1699.0,-11.556342743499478
1700.0,-11.554564579019548
1701.0,-11.552793030480094
1702.0,-11.55102821606129
1703.0,-11.549269775369394
1704.0,-11.547517066154697
1705.0,-11.545769251421559
1706.0,-11.544025347537485
1707.0,-11.542283862588143
1708.0,-11.54054247545929
1709.0,-11.538798460447598
1710.0,-11.53704884127609
1711.0,-11.535290527642903
1712.0,-11.533521726739194
1713.0,-11.531743073559701
1714.0,-11.529956425708667
1715.0,-11.528164489675763
1716.0,-11.526370555423462
1717.0,-11.524577638525919
1718.0,-11.522787820428336
1719.0,-11.521002758020654
1720.0,-11.519223791494147
1721.0,-11.517452001524909
1722.0,-11.515688047192228
1723.0,-11.513932029073883
1724.0,-11.512183712460063
1725.0,-11.510442624115546
1726.0,-11.508708109950213
1727.0,-11.506979080469202
1728.0,-11.50525376999652
1729.0,-11.503530052923532
1730.0,-11.501805562532713
1731.0,-11.500077789687198
1732.0,-11.498344516812262
1733.0,-11.496604217728942
1734.0,-11.494855769654084
1735.0,-11.493098366667667
1736.0,-11.491331466627988
1737.0,-11.489555276143122
1738.0,-11.487771101377595
1739.0,-11.485980788805795
1740.0,-11.484186531502766
1741.0,-11.482390733671677
1742.0,-11.48059550532953
1743.0,-11.47880230569127
1744.0,-11.477012278003071
1745.0,-11.47522632836057
1746.0,-11.473445168327219
1747.0,-11.471669077966803
1748.0,-11.469897682651084
1749.0,-11.468130257714808
1750.0,-11.466365848658205
1751.0,-11.464603364170319
1752.0,-11.462842086258576
1753.0,-11.461082078976084
1754.0,-11.459323782590207
1755.0,-11.457567890613223
1756.0,-11.455815270028085
1757.0,-11.454066607898971
1758.0,-11.452322114757667
1759.0,-11.450581783111302
1760.0,-11.448845464158413
1761.0,-11.447112901735327
1762.0,-11.445383790795875
1763.0,-11.443657850299303
1764.0,-11.44193478638871
1765.0,-11.440214282738797
1766.0,-11.438495988900122
1767.0,-11.436778852966691
1768.0,-11.435060526828078
1769.0,-11.433338018673263
1770.0,-11.431607896284104
1771.0,-11.429866461127077
1772.0,-11.428111254557518
1773.0,-11.426342363912873
1774.0,-11.42456122151802
1775.0,-11.422770255674772
1776.0,-11.420972607683794
1777.0,-11.419171331141762
1778.0,-11.417368735535218
1779.0,-11.415566697514244
1780.0,-11.413766694213008
1781.0,-11.411969847472147
1782.0,-11.410175986956332
1783.0,-11.408382806428639
1784.0,-11.406586963692304
1785.0,-11.404784459408688
1786.0,-11.402970893784273
1787.0,-11.401142932195475
1788.0,-11.39929957722121
1789.0,-11.397440965142568
1790.0,-11.395568008449446
1791.0,-11.393682158751812
1792.0,-11.391784620149632
1793.0,-11.389875672349879
1794.0,-11.387955183245092
1795.0,-11.386022740556893
1796.0,-11.384077739651355
1797.0,-11.382120151452387
1798.0,-11.380151219300034
1799.0,-11.37817279751269
1800.0,-11.376187145862174
1801.0,-11.374196784855885
1802.0,-11.372203486225091
1803.0,-11.370207370289952
1804.0,-11.368207745625682
1805.0,-11.366203372384021
1806.0,-11.364192637848038
1807.0,-11.362174552281685
1808.0,-11.360149639601065
1809.0,-11.358119153989144
1810.0,-11.356084830173085
1811.0,-11.354048716132672
1812.0,-11.352011998044562
1813.0,-11.34997394734927
1814.0,-11.347932904945488
1815.0,-11.345886597178435
1816.0,-11.343832350557369
1817.0,-11.341768521473774
1818.0,-11.339695751939452
1819.0,-11.337615761675844
1820.0,-11.335530979556316
1821.0,-11.333444315832578
1822.0,-11.331358451305109
1823.0,-11.329275235284923
1824.0,-11.32719614546553
1825.0,-11.325122396737175
1826.0,-11.323054982626367
1827.0,-11.320994245030349
1828.0,-11.31893945206342
1829.0,-11.316889330517952
1830.0,-11.314842271550935
1831.0,-11.312796452374158
1832.0,-11.310750355001012
1833.0,-11.308703271791455
1834.0,-11.306654837997609
1835.0,-11.304604862806066
1836.0,-11.302553274387085
1837.0,-11.300500133704835
1838.0,-11.298445652762528
1839.0,-11.296390190713296
1840.0,-11.294334259066531
1841.0,-11.292278493857275
1842.0,-11.290223400199572
1843.0,-11.288169104746338
1844.0,-11.28611555591253
1845.0,-11.284062581352893
1846.0,-11.282009912258156
1847.0,-11.279956815126837
1848.0,-11.277901702324668
1849.0,-11.275842515635327
1850.0,-11.273776882399334
1851.0,-11.271702232053325
1852.0,-11.269616876356539
1853.0,-11.267521119433352
1854.0,-11.265416325143537
1855.0,-11.263304574359667
1856.0,-11.261188453437788
1857.0,-11.259070558602195
1858.0,-11.256952976826216
1859.0,-11.254837533945988
1860.0,-11.252725869919143
1861.0,-11.250619464620392
1862.0,-11.248519219441391
1863.0,-11.24642507486477
1864.0,-11.24433645289603
1865.0,-11.24225241324842
1866.0,-11.240171756215
1867.0,-11.238093001749375
1868.0,-11.236014291509871
1869.0,-11.233933548355546
1870.0,-11.231848555115048
1871.0,-11.229757010858242
1872.0,-11.227656875990581
1873.0,-11.22554676929544
1874.0,-11.223425697904123
1875.0,-11.221292955564737
1876.0,-11.21914806368606
1877.0,-11.216991112883132
1878.0,-11.21482308006265
1879.0,-11.21264537989372
1880.0,-11.210459722436205
1881.0,-11.208268014447553
1882.0,-11.20607212688539
1883.0,-11.203873721145737
1884.0,-11.201674354793958
1885.0,-11.199475485789343
1886.0,-11.197278461794998
1887.0,-11.195083607294718
1888.0,-11.192889247909232
1889.0,-11.190692674274484
1890.0,-11.188490482153332
1891.0,-11.186278824964544
1892.0,-11.18405518554917
1893.0,-11.181820209270594
1894.0,-11.179576190438626
1895.0,-11.177326566660884
1896.0,-11.175075571642338
1897.0,-11.17282695831416
1898.0,-11.170582714268319
1899.0,-11.168343913389634
1900.0,-11.166110977652492
1901.0,-11.163883821442914
1902.0,-11.161661376833894
1903.0,-11.159441068084114
1904.0,-11.157219533729288
1905.0,-11.154992898538545
1906.0,-11.152756975685621
1907.0,-11.1505086039998
1908.0,-11.148247016991903
1909.0,-11.14597268558985
1910.0,-11.143686925830066
1911.0,-11.141391642652692
1912.0,-11.139088244874758
1913.0,-11.136776549670172
1914.0,-11.134455609162904
1915.0,-11.132123974426067
1916.0,-11.129779866239309
1917.0,-11.127422612252836
1918.0,-11.125054140529272
1919.0,-11.122677643771915
1920.0,-11.120297138904666
1921.0,-11.117917178450861
1922.0,-11.11554114392535
1923.0,-11.113169467626202
1924.0,-11.110801065939645
1925.0,-11.108433797342991
1926.0,-11.106064763287636
1927.0,-11.103691378532782
1928.0,-11.101312492083888
1929.0,-11.09892768908249
1930.0,-11.096537085767425
1931.0,-11.094141195152195
1932.0,-11.0917407622924
1933.0,-11.089336628552955
1934.0,-11.086929720448751
1935.0,-11.084521016671584
1936.0,-11.082111516395418
1937.0,-11.079701776385086
1938.0,-11.07729141262485
1939.0,-11.074879564667468
1940.0,-11.072465067560724
1941.0,-11.070046562811502
1942.0,-11.067623213530826
1943.0,-11.065195440040283
1944.0,-11.06276427585208
1945.0,-11.060331146816294
1946.0,-11.05789773908151
1947.0,-11.055465081435116
1948.0,-11.053032577770246
1949.0,-11.050598838235471
1950.0,-11.048161963334115
1951.0,-11.045719717507213
1952.0,-11.04327076176848
1953.0,-11.040815935536841
1954.0,-11.03835710818884
1955.0,-11.035896804948324
1956.0,-11.033437986449014
1957.0,-11.030982922467553
1958.0,-11.028532027378894
1959.0,-11.02608483759122
1960.0,-11.02364030944843
1961.0,-11.021196979439516
1962.0,-11.018753117743413
1963.0,-11.016306856143222
1964.0,-11.013856214259285
1965.0,-11.011399152463019
1966.0,-11.008933623260358
1967.0,-11.006458400323602
1968.0,-11.003974063124385
1969.0,-11.00148217992111
1970.0,-10.998984982397653
1971.0,-10.996485168294651
1972.0,-10.993985440337736
1973.0,-10.991487964872242
1974.0,-10.988994620696957
1975.0,-10.986507082607849
1976.0,-10.984026851789817
1977.0,-10.981554893785757
1978.0,-10.979091250979018
1979.0,-10.976635453493564
1980.0,-10.974186670231122
1981.0,-10.971743813892685
1982.0,-10.969305896516348
1983.0,-10.966872348711172
1984.0,-10.964442784176946
1985.0,-10.962016949467293
1986.0,-10.959594695289825
1987.0,-10.957175951661807
1988.0,-10.954760764407444
1989.0,-10.952349291824264
1990.0,-10.949941778498777
1991.0,-10.947538533991734
1992.0,-10.94513973270469
1993.0,-10.942745170349847
1994.0,-10.940354444067308
1995.0,-10.937967015563284
1996.0,-10.935582243990021
1997.0,-10.933199187166226
1998.0,-10.930816340698199
1999.0,-10.928431888865724
2000.0,-10.926043801970218
2001.0,-10.923649900363161
2002.0,-10.921248092937892
2003.0,-10.918836678765517
2004.0,-10.916414199548294
2005.0,-10.913979384742714
2006.0,-10.911531128459405
2007.0,-10.909069067138345
2008.0,-10.906594255097984
2009.0,-10.904108467433444
2010.0,-10.901613962635604
2011.0,-10.899113331406042
2012.0,-10.896609116374323
2013.0,-10.894103419704503
2014.0,-10.891598113754345
2015.0,-10.889094893497408
2016.0,-10.886595298795536
2017.0,-10.884100629709957
2018.0,-10.881611825616032
2019.0,-10.879129609859122
2020.0,-10.876654543951554
2021.0,-10.8741870655906
2022.0,-10.871727273335926
2023.0,-10.869274595801508
2024.0,-10.866828163807568
2025.0,-10.864386991672315
2026.0,-10.86195005103832
2027.0,-10.859516586997149
2028.0,-10.857086615100606
2029.0,-10.854660487450202
2030.0,-10.852238639674805
2031.0,-10.849821507781643
2032.0,-10.847409045946689
2033.0,-10.845000037131904
2034.0,-10.842592648624095
2035.0,-10.840184712323369
2036.0,-10.837773870290635
2037.0,-10.835358381037851
2038.0,-10.83293813328379
2039.0,-10.83051391953432
2040.0,-10.828087142554137
2041.0,-10.825659637899454
2042.0,-10.823233145172034
2043.0,-10.820808678849989
2044.0,-10.818386876378021
2045.0,-10.81596812566291
2046.0,-10.81355261555616
2047.0,-10.811139834132788
