Time[s],Average Temperature,Time[s],Average Temperature,Time[s],Sum Internal Heat,Time[s],Sum Internal Heat,Time[s],Average Temperature,Time[s],Average Temperature,Time[s],Sum Internal Heat,Time[s],Sum Internal Heat,Time[s],Average Temperature,Time[s],Average Temperature,Time[s],Sum Internal Heat,Time[s],Sum Internal Heat,Time[s],Average Temperature,Time[s],Average Temperature,Time[s],Sum Internal Heat,Time[s],Sum Internal Heat,Time[s],Average Temperature,Time[s],Average Temperature,Time[s],Sum Internal Heat,Time[s],Sum Internal Heat,Time[s],Average Temperature,Time[s],Average Temperature,Time[s],Sum Internal Heat,Time[s],Sum Internal Heat,Time[s],Average Temperature,Time[s],Average Temperature,Time[s],Sum Internal Heat,Time[s],Sum Internal Heat,Time[s],Average Temperature,Time[s],Average Temperature,Time[s],Sum Internal Heat,Time[s],Sum Internal Heat,Time[s],Average Temperature,Time[s],Average Temperature,Time[s],Sum Internal Heat,Time[s],Sum Internal Heat,Time[s],Average Temperature,Time[s],Average Temperature,Time[s],Sum Internal Heat,Time[s],Sum Internal Heat,Time[s],Average Temperature,Time[s],Average Temperature,Time[s],Sum Internal Heat,Time[s],Sum Internal Heat
159800.0,4.8906824544102285,159800.0,28.93246936510866,159800.0,0.0,159800.0,0.0,159800.0,1.427369175645014,159800.0,19.030408583995335,159800.0,0.0,159800.0,0.0,159800.0,1.7694899490515905,159800.0,30.575075178913885,159800.0,0.0,159800.0,0.828,159800.0,1.7852772720179568,159800.0,30.65051917803378,159800.0,0.0,159800.0,0.0,159800.0,1.781520875603788,159800.0,30.569281640559307,159800.0,0.0,159800.0,0.04000000799999998,159800.0,0.02017014565628317,159800.0,11.10079480019307,159800.0,0.0,159800.0,0.0,159800.0,9.582282911475314,159800.0,16.189958954199913,159800.0,0.14900000000000002,159800.0,0.0,159800.0,9.591525581789536,159800.0,16.359395753454443,159800.0,0.14899999999999997,159800.0,0.14899999999999997,159800.0,8.759889496797287,159800.0,15.827963187731193,159800.0,0.0,159800.0,0.0,159800.0,4.85464668975791,159800.0,28.80143688289944,159800.0,0.0,159800.0,0.0,159800.0,23.24620213965206,159800.0,34.02104321375407,159800.0,0.50200004,159800.0,0.50200004
160000.0,4.503693895448986,160000.0,29.573484246014043,160000.0,0.0,160000.0,0.0,160000.0,1.4562054042014438,160000.0,19.203617863801163,160000.0,0.0,160000.0,0.0,160000.0,1.7717532627074353,160000.0,30.74358965470942,160000.0,0.0,160000.0,0.828,160000.0,1.7854578894654327,160000.0,30.840154990595842,160000.0,0.0,160000.0,0.0,160000.0,1.7817662750690089,160000.0,30.759371494622595,160000.0,0.0,160000.0,0.04000000799999998,160000.0,0.08317491060166884,160000.0,11.39893653238507,160000.0,0.0,160000.0,0.0,160000.0,9.583349046261656,160000.0,16.221271931995926,160000.0,0.14900000000000002,160000.0,0.0,160000.0,9.592913843069727,160000.0,16.394030449003235,160000.0,0.14899999999999997,160000.0,0.14899999999999997,160000.0,8.764036172523689,160000.0,15.869036475878094,160000.0,0.0,160000.0,0.0,160000.0,4.474659484892638,160000.0,30.010559576492817,160000.0,0.0,160000.0,0.0,160000.0,23.244685340865455,160000.0,34.18553209062841,160000.0,0.50200004,160000.0,0.50200004
160200.0,4.20680019100262,160200.0,38.01389013891572,160200.0,0.0,160200.0,0.0,160200.0,1.4786952925521841,160200.0,19.509962095649783,160200.0,0.0,160200.0,0.0,160200.0,1.7735961747264324,160200.0,30.927971376807808,160200.0,0.0,160200.0,0.828,160200.0,1.7857340767824117,160200.0,31.023913565786966,160200.0,0.0,160200.0,0.0,160200.0,1.7821000674912137,160200.0,30.94305409892675,160200.0,0.0,160200.0,0.04000000799999998,160200.0,0.1341438580169206,160200.0,11.658189813047253,160200.0,0.0,160200.0,0.0,160200.0,9.584330201464766,160200.0,16.253974090582798,160200.0,0.14900000000000002,160200.0,0.0,160200.0,9.594177799128135,160200.0,16.429467583073993,160200.0,0.14899999999999997,160200.0,0.14899999999999997,160200.0,8.767452678686565,160200.0,15.909374536321929,160200.0,0.0,160200.0,0.0,160200.0,4.182043933481908,160200.0,37.73679037352065,160200.0,0.0,160200.0,0.0,160200.0,23.244364778603366,160200.0,34.35551256900775,160200.0,0.50200004,160200.0,0.50200004
160400.0,6.774590581715469,160400.0,32.48065343714407,160400.0,0.0,160400.0,0.0,160400.0,1.581154730444495,160400.0,19.67985860380414,160400.0,0.0,160400.0,0.0,160400.0,1.7777771179560282,160400.0,31.116073071266975,160400.0,0.0,160400.0,0.828,160400.0,1.7884929272234444,160400.0,31.21423358064363,160400.0,0.0,160400.0,0.0,160400.0,1.7849189963390686,160400.0,31.133751770799126,160400.0,0.0,160400.0,0.04000000799999998,160400.0,0.428972359427011,160400.0,11.857690856083282,160400.0,0.0,160400.0,0.0,160400.0,9.593408304187092,160400.0,16.28936091708833,160400.0,0.14900000000000002,160400.0,0.0,160400.0,9.605053668629635,160400.0,16.46645830849507,160400.0,0.14899999999999997,160400.0,0.14899999999999997,160400.0,8.787357105566414,160400.0,15.945288683854981,160400.0,0.0,160400.0,0.0,160400.0,7.293643465134537,160400.0,32.27807402035699,160400.0,0.0,160400.0,0.0,160400.0,23.26179668002224,160400.0,34.544487640375685,160400.0,0.50200004,160400.0,0.50200004
160600.0,9.547017342223047,160600.0,28.99221786261041,160600.0,0.0,160600.0,0.0,160600.0,1.6890604566944574,160600.0,19.762206050552912,160600.0,0.0,160600.0,0.0,160600.0,1.789254145767483,160600.0,30.944826204315707,160600.0,0.0,160600.0,0.0,160600.0,1.794255493566673,160600.0,31.26320566997362,160600.0,0.0,160600.0,0.0,160600.0,1.7908233514173524,160600.0,31.235543560157122,160600.0,0.0,160600.0,0.04000000799999998,160600.0,0.4677268881362464,160600.0,11.807840016223738,160600.0,0.0,160600.0,0.0,160600.0,9.601831461040964,160600.0,16.320471944787172,160600.0,0.14900000000000002,160600.0,0.0,160600.0,9.614708770948146,160600.0,16.497764225949215,160600.0,0.14899999999999997,160600.0,0.14899999999999997,160600.0,8.78941503577632,160600.0,15.960867905742095,160600.0,0.0,160600.0,0.0,160600.0,9.245838336912037,160600.0,28.852666631998208,160600.0,0.0,160600.0,0.0,160600.0,23.319474342233452,160600.0,34.74955905982334,160600.0,0.50200004,160600.0,0.50200004
160800.0,7.214927461636823,160800.0,29.745222911264804,160800.0,0.0,160800.0,0.0,160800.0,1.7279365356270378,160800.0,19.76908267043772,160800.0,0.0,160800.0,0.0,160800.0,1.8016724178006531,160800.0,30.47383754262205,160800.0,0.0,160800.0,0.0,160800.0,1.8016814074309546,160800.0,30.985166096234376,160800.0,0.0,160800.0,0.0,160800.0,1.7982631010700685,160800.0,30.966341228201006,160800.0,0.0,160800.0,0.04000000799999998,160800.0,0.35681174262319676,160800.0,11.607065347957878,160800.0,0.0,160800.0,0.0,160800.0,9.60591067308873,160800.0,16.343922493363923,160800.0,0.14900000000000002,160800.0,0.0,160800.0,9.61987846690055,160800.0,16.521002902889958,160800.0,0.14899999999999997,160800.0,0.14899999999999997,160800.0,8.779082528869544,160800.0,15.9618891193447,160800.0,0.0,160800.0,0.0,160800.0,7.078376169106902,160800.0,30.18646969529538,160800.0,0.0,160800.0,0.0,160800.0,23.404102400625355,160800.0,34.94374060856409,160800.0,0.50200004,160800.0,0.50200004
161000.0,5.749984075964001,161000.0,38.25287907689745,161000.0,0.0,161000.0,0.0,161000.0,1.7079804618198495,161000.0,19.82702189927323,161000.0,0.0,161000.0,0.0,161000.0,1.8111896474886304,161000.0,30.154563252425373,161000.0,0.0,161000.0,0.0,161000.0,1.8091112170093282,161000.0,30.709384540183578,161000.0,0.0,161000.0,0.0,161000.0,1.8056170933502538,161000.0,30.694068873300214,161000.0,0.0,161000.0,0.04000000799999998,161000.0,0.1454638905432938,161000.0,11.304384174655732,161000.0,0.0,161000.0,0.0,161000.0,9.604041147283207,161000.0,16.358524176403673,161000.0,0.14900000000000002,161000.0,0.0,161000.0,9.618904522204746,161000.0,16.53518082372583,161000.0,0.14899999999999997,161000.0,0.14899999999999997,161000.0,8.76012561481818,161000.0,15.952254575761598,161000.0,0.0,161000.0,0.0,161000.0,5.67454855489627,161000.0,37.97491087136335,161000.0,0.0,161000.0,0.0,161000.0,23.493729225044632,161000.0,35.10620400945999,161000.0,0.50200004,161000.0,0.50200004
161200.0,4.879821614013356,161200.0,32.74880021838558,161200.0,0.0,161200.0,0.0,161200.0,1.6516816928939724,161200.0,19.69154657023995,161200.0,0.0,161200.0,0.0,161200.0,1.8155767144862232,161200.0,29.880183614008864,161200.0,0.0,161200.0,0.0,161200.0,1.8128944367600937,161200.0,30.438799112730173,161200.0,0.0,161200.0,0.0,161200.0,1.809272502961294,161200.0,30.425237747120736,161200.0,0.0,161200.0,0.04000000799999998,161200.0,0.0036693433408198453,161200.0,10.929940410033684,161200.0,0.0,161200.0,0.0,161200.0,9.600529302568093,161200.0,16.36409301398523,161200.0,0.14900000000000002,161200.0,0.0,161200.0,9.61569421580934,161200.0,16.540062642193543,161200.0,0.14899999999999997,161200.0,0.14899999999999997,161200.0,8.747638631491185,161200.0,15.933772654497897,161200.0,0.0,161200.0,0.0,161200.0,4.838675159253249,161200.0,32.54673834253364,161200.0,0.0,161200.0,0.0,161200.0,23.534097085294214,161200.0,35.226551450576515,161200.0,0.50200004,161200.0,0.50200004
161400.0,4.2650351669370945,161400.0,29.311262912901935,161400.0,0.0,161400.0,0.0,161400.0,1.580090845938125,161400.0,19.472712611396595,161400.0,0.0,161400.0,0.0,161400.0,1.8159159894331935,161400.0,29.62285097167146,161400.0,0.0,161400.0,0.0,161400.0,1.8154017662438273,161400.0,30.184011442168213,161400.0,0.0,161400.0,0.0,161400.0,1.8116931007983372,161400.0,30.170974021615805,161400.0,0.0,161400.0,0.04000000799999998,161400.0,-0.13139601638750972,161400.0,10.531080226973506,161400.0,0.0,161400.0,0.0,161400.0,9.596338061304392,161400.0,16.361361743981167,161400.0,0.14900000000000002,161400.0,0.0,161400.0,9.61166018388083,161400.0,16.53639104381128,161400.0,0.14899999999999997,161400.0,0.14899999999999997,161400.0,8.735935680992242,161400.0,15.909331503878432,161400.0,0.0,161400.0,0.0,161400.0,4.231685882550427,161400.0,29.166001795330185,161400.0,0.0,161400.0,0.0,161400.0,23.562953358717813,161400.0,35.30306603189633,161400.0,0.50200004,161400.0,0.50200004
161600.0,6.83140886753202,161600.0,29.98748125096856,161600.0,0.0,161600.0,0.0,161600.0,1.5535629320911815,161600.0,19.253031235621055,161600.0,0.0,161600.0,0.0,161600.0,1.8146291561665566,161600.0,29.361342156276795,161600.0,0.0,161600.0,0.0,161600.0,1.8171563107062174,161600.0,29.917595798749318,161600.0,0.0,161600.0,0.0,161600.0,1.8133029221814523,161600.0,29.90495064660054,161600.0,0.0,161600.0,0.04000000799999998,161600.0,-0.2778065101464542,161600.0,10.07491553144259,161600.0,0.0,161600.0,0.0,161600.0,9.590944265758298,161600.0,16.350403251836273,161600.0,0.14900000000000002,161600.0,0.0,161600.0,9.606310592855465,161600.0,16.524086823508103,161600.0,0.14899999999999997,161600.0,0.14899999999999997,161600.0,8.722963830739973,161600.0,15.876042560684883,161600.0,0.0,161600.0,0.0,161600.0,7.321408452833475,161600.0,30.424065307017482,161600.0,0.0,161600.0,0.0,161600.0,23.58680038676829,161600.0,35.329186312217715,161600.0,0.50200004,161600.0,0.50200004
161800.0,9.532997030386888,161800.0,38.547592584521404,161800.0,0.0,161800.0,0.0,161800.0,1.5238260662674312,161800.0,19.142437371559495,161800.0,0.0,161800.0,0.0,161800.0,1.8158961981673116,161800.0,29.120883305645357,161800.0,0.0,161800.0,0.0,161800.0,1.8194447830572626,161800.0,29.698597551462015,161800.0,0.0,161800.0,0.0,161800.0,1.8155127938717608,161800.0,29.68754302916647,161800.0,0.0,161800.0,0.04000000799999998,161800.0,-0.5085469848522701,161800.0,9.69540559326569,161800.0,0.0,161800.0,0.0,161800.0,9.580819775424805,161800.0,16.336078035833562,161800.0,0.14900000000000002,161800.0,0.0,161800.0,9.596016345925245,161800.0,16.508456290021513,161800.0,0.14899999999999997,161800.0,0.14899999999999997,161800.0,8.701623227606298,161800.0,15.844695163050007,161800.0,0.0,161800.0,0.0,161800.0,9.245519801740253,161800.0,38.289154260711584,161800.0,0.0,161800.0,0.0,161800.0,23.611559655489664,161800.0,35.306261666756015,161800.0,0.50200004,161800.0,0.50200004
162000.0,7.590702379139643,162000.0,33.04837659342641,162000.0,0.0,162000.0,0.0,162000.0,1.4579869001857917,162000.0,18.885654644298537,162000.0,0.0,162000.0,0.0,162000.0,1.8153301197186515,162000.0,28.892798971430313,162000.0,0.0,162000.0,0.0,162000.0,1.8204356700903814,162000.0,29.462488961812554,162000.0,0.0,162000.0,0.0,162000.0,1.8163826267771062,162000.0,29.451729081725787,162000.0,0.0,162000.0,0.04000000799999998,162000.0,-0.662034646501309,162000.0,9.26263593923768,162000.0,0.0,162000.0,0.0,162000.0,9.572988162371036,162000.0,16.315059014248398,162000.0,0.14900000000000002,162000.0,0.0,162000.0,9.587882563343706,162000.0,16.485808677314974,162000.0,0.14899999999999997,162000.0,0.14899999999999997,162000.0,8.686611177316603,162000.0,15.805650764981676,162000.0,0.0,162000.0,0.0,162000.0,7.459983513824354,162000.0,32.85570792977818,162000.0,0.0,162000.0,0.0,162000.0,23.619012419909286,162000.0,35.2489515534146,162000.0,0.50200004,162000.0,0.50200004
162200.0,6.466532845639348,162200.0,29.395163735085664,162200.0,0.0,162200.0,0.0,162200.0,1.3769567036380972,162200.0,18.563092219167054,162200.0,0.0,162200.0,0.0,162200.0,1.8121627562681304,162200.0,28.64763294657776,162200.0,0.0,162200.0,0.0,162200.0,1.8205490348077786,162200.0,29.2000973467109,162200.0,0.0,162200.0,0.0,162200.0,1.8163967666353489,162200.0,29.188641666131,162200.0,0.0,162200.0,0.04000000799999998,162200.0,-0.7962639754490127,162200.0,8.75684216109205,162200.0,0.0,162200.0,0.0,162200.0,9.56569792372458,162200.0,16.284022722830382,162200.0,0.14900000000000002,162200.0,0.0,162200.0,9.580242919654358,162200.0,16.45266317299805,162200.0,0.14899999999999997,162200.0,0.14899999999999997,162200.0,8.673394656485375,162200.0,15.7546262166263,162200.0,0.0,162200.0,0.0,162200.0,6.3933270932099235,162200.0,29.249810109945557,162200.0,0.0,162200.0,0.0,162200.0,23.61983857278907,162200.0,35.139947548689676,162200.0,0.50200004,162200.0,0.50200004
162400.0,5.646781342463665,162400.0,29.931225455897543,162400.0,0.0,162400.0,0.0,162400.0,1.2879230199508316,162400.0,18.259032568275565,162400.0,0.0,162400.0,0.0,162400.0,1.8069128019312313,162400.0,28.387632224920743,162400.0,0.0,162400.0,0.0,162400.0,1.8197916101783995,162400.0,28.93788168496351,162400.0,0.0,162400.0,0.0,162400.0,1.8155455840252126,162400.0,28.925938071061744,162400.0,0.0,162400.0,0.04000000799999998,162400.0,-0.9305296525901522,162400.0,8.25507109832798,162400.0,0.0,162400.0,0.0,162400.0,9.55803648530826,162400.0,16.246363720856625,162400.0,0.14900000000000002,162400.0,0.0,162400.0,9.572221588319232,162400.0,16.412914158869107,162400.0,0.14899999999999997,162400.0,0.14899999999999997,162400.0,8.660354535637758,162400.0,15.69923724640252,162400.0,0.0,162400.0,0.0,162400.0,5.590361057317419,162400.0,30.362850396087943,162400.0,0.0,162400.0,0.0,162400.0,23.61600152541036,162400.0,34.980103710779936,162400.0,0.50200004,162400.0,0.50200004
162600.0,4.615354427183912,162600.0,38.2745394540254,162600.0,0.0,162600.0,0.0,162600.0,1.1785322922889172,162600.0,18.093022077195272,162600.0,0.0,162600.0,0.0,162600.0,1.7980797617642725,162600.0,28.137413463993465,162600.0,0.0,162600.0,0.0,162600.0,1.8158765745178618,162600.0,28.69809908038287,162600.0,0.0,162600.0,0.0,162600.0,1.811526470535279,162600.0,28.68662017575862,162600.0,0.0,162600.0,0.04000000799999998,162600.0,-1.1266948812002107,162600.0,7.988715773131198,162600.0,0.0,162600.0,0.0,162600.0,9.536847208139957,162600.0,16.21089847754424,162600.0,0.14900000000000002,162600.0,0.0,162600.0,9.550598949273018,162600.0,16.376565805970362,162600.0,0.14899999999999997,162600.0,0.14899999999999997,162600.0,8.63758986236632,162600.0,15.662472277684502,162600.0,0.0,162600.0,0.0,162600.0,4.569258128542035,162600.0,37.99714801408545,162600.0,0.0,162600.0,0.0,162600.0,23.58512967309971,162600.0,34.801716663334496,162600.0,0.50200004,162600.0,0.50200004
162800.0,4.122283042482469,162800.0,32.56926707397254,162800.0,0.0,162800.0,0.0,162800.0,1.0996026377805883,162800.0,17.845913393006143,162800.0,0.0,162800.0,0.0,162800.0,1.7880067868630598,162800.0,27.89108933340384,162800.0,0.0,162800.0,0.0,162800.0,1.81393348333324,162800.0,28.44117474020521,162800.0,0.0,162800.0,0.0,162800.0,1.809587922408441,162800.0,28.4294461212662,162800.0,0.0,162800.0,0.04000000799999998,162800.0,-1.1190631181110653,162800.0,7.952305630112801,162800.0,0.0,162800.0,0.0,162800.0,9.531672418246414,162800.0,16.174283876221832,162800.0,0.14900000000000002,162800.0,0.0,162800.0,9.545220659127283,162800.0,16.338823200262375,162800.0,0.14899999999999997,162800.0,0.14899999999999997,162800.0,8.63450399999042,162800.0,15.635729370259414,162800.0,0.0,162800.0,0.0,162800.0,4.09929496231681,162800.0,32.35695292620286,162800.0,0.0,162800.0,0.0,162800.0,23.57071668219192,162800.0,34.58667730294763,162800.0,0.50200004,162800.0,0.50200004
163000.0,6.863316933208009,163000.0,28.83969192280655,163000.0,0.0,163000.0,0.0,163000.0,1.0978791389830085,163000.0,17.611058736483706,163000.0,0.0,163000.0,0.0,163000.0,1.78008144837925,163000.0,27.63701477698779,163000.0,0.0,163000.0,0.0,163000.0,1.8111692164462487,163000.0,28.183499807150742,163000.0,0.0,163000.0,0.0,163000.0,1.8067300768448762,163000.0,28.171844759637025,163000.0,0.0,163000.0,0.04000000799999998,163000.0,-1.099870708207893,163000.0,8.006217263196113,163000.0,0.0,163000.0,0.0,163000.0,9.525998942726416,163000.0,16.141891621798038,163000.0,0.14900000000000002,163000.0,0.0,163000.0,9.539256573634317,163000.0,16.304850655708655,163000.0,0.14899999999999997,163000.0,0.14899999999999997,163000.0,8.63174733880685,163000.0,15.617304562785826,163000.0,0.0,163000.0,0.0,163000.0,7.343112153664556,163000.0,28.68927045410518,163000.0,0.0,163000.0,0.0,163000.0,23.55186327756588,163000.0,34.35373607731084,163000.0,0.50200004,163000.0,0.50200004
163200.0,9.363835488632946,163200.0,29.19481523009156,163200.0,0.0,163200.0,0.0,163200.0,1.1091950049375565,163200.0,17.469663743664054,163200.0,0.0,163200.0,0.0,163200.0,1.7756077205576648,163200.0,27.740483997970294,163200.0,0.0,163200.0,0.828,163200.0,1.806335794964289,163200.0,28.07111479729681,163200.0,0.0,163200.0,0.0,163200.0,1.8018669069268944,163200.0,28.012965364098502,163200.0,0.0,163200.0,0.04000000799999998,163200.0,-1.035591891436893,163200.0,8.090934938298023,163200.0,0.0,163200.0,0.0,163200.0,9.515218519071931,163200.0,16.122291643928232,163200.0,0.14900000000000002,163200.0,0.0,163200.0,9.527625483181101,163200.0,16.283917058024635,163200.0,0.14899999999999997,163200.0,0.14899999999999997,163200.0,8.628466105398122,163200.0,15.608587631100736,163200.0,0.0,163200.0,0.0,163200.0,9.077555832219046,163200.0,29.601745368049286,163200.0,0.0,163200.0,0.0,163200.0,23.50667230161425,163200.0,34.18755839978953,163200.0,0.50200004,163200.0,0.50200004
163400.0,7.391125996764275,163400.0,37.56278718080028,163400.0,0.0,163400.0,0.0,163400.0,1.1150155077899122,163400.0,17.540489509127983,163400.0,0.0,163400.0,0.0,163400.0,1.7715614678671627,163400.0,28.12987538583033,163400.0,0.0,163400.0,0.828,163400.0,1.802627650689489,163400.0,28.234759338769813,163400.0,0.0,163400.0,0.0,163400.0,1.7982352088585587,163400.0,28.16238088843064,163400.0,0.0,163400.0,0.04000000799999998,163400.0,-0.9684932995342754,163400.0,8.206808978896479,163400.0,0.0,163400.0,0.0,163400.0,9.508603162748738,163400.0,16.106887039324775,163400.0,0.14900000000000002,163400.0,0.0,163400.0,9.520181700399657,163400.0,16.26719113972536,163400.0,0.14899999999999997,163400.0,0.14899999999999997,163400.0,8.62832219220221,163400.0,15.603821065461508,163400.0,0.0,163400.0,0.0,163400.0,7.260295764371615,163400.0,37.2998971620952,163400.0,0.0,163400.0,0.0,163400.0,23.469709181679836,163400.0,34.04555487633205,163400.0,0.50200004,163400.0,0.50200004
163600.0,6.236669269364314,163600.0,31.90121019120936,163600.0,0.0,163600.0,0.0,163600.0,1.1204299866847516,163600.0,17.530890264794138,163600.0,0.0,163600.0,0.0,163600.0,1.7676531793431878,163600.0,28.378980706817703,163600.0,0.0,163600.0,0.828,163600.0,1.7994155150935633,163600.0,28.452023570654614,163600.0,0.0,163600.0,0.0,163600.0,1.795089843829422,163600.0,28.375752541054123,163600.0,0.0,163600.0,0.04000000799999998,163600.0,-0.8973212547723378,163600.0,8.416528484535668,163600.0,0.0,163600.0,0.0,163600.0,9.50401065245187,163600.0,16.089787762113133,163600.0,0.14900000000000002,163600.0,0.0,163600.0,9.514825048849634,163600.0,16.24828253886159,163600.0,0.14899999999999997,163600.0,0.14899999999999997,163600.0,8.62959096310337,163600.0,15.602679700058994,163600.0,0.0,163600.0,0.0,163600.0,6.163627675335316,163600.0,31.693562482293526,163600.0,0.0,163600.0,0.0,163600.0,23.43817132286586,163600.0,33.86954223075703,163600.0,0.50200004,163600.0,0.50200004
163800.0,5.456867784150376,163800.0,28.227951362003832,163800.0,0.0,163800.0,0.0,163800.0,1.1244433910839147,163800.0,17.526457737752537,163800.0,0.0,163800.0,0.0,163800.0,1.7640982175847661,163800.0,28.591288980694948,163800.0,0.0,163800.0,0.828,163800.0,1.7967626422458396,163800.0,28.662961416955753,163800.0,0.0,163800.0,0.0,163800.0,1.792493815338032,163800.0,28.584905347413883,163800.0,0.0,163800.0,0.04000000799999998,163800.0,-0.8308814233537939,163800.0,8.674503078769659,163800.0,0.0,163800.0,0.0,163800.0,9.500978156500818,163800.0,16.079268307450718,163800.0,0.14900000000000002,163800.0,0.0,163800.0,9.511165765210974,163800.0,16.236339460373763,163800.0,0.14899999999999997,163800.0,0.14899999999999997,163800.0,8.63152055170633,163800.0,15.608656008113712,163800.0,0.0,163800.0,0.0,163800.0,5.40709273762439,163800.0,28.08063828045659,163800.0,0.0,163800.0,0.0,163800.0,23.41331965567986,163800.0,33.7275117960277,163800.0,0.50200004,163800.0,0.50200004
164000.0,4.886913436559224,164000.0,35.715553907101544,164000.0,0.0,164000.0,0.0,164000.0,1.126809358184914,164000.0,17.70558961941401,164000.0,0.0,164000.0,0.0,164000.0,1.7609411962786212,164000.0,28.7560463580535,164000.0,0.0,164000.0,0.828,164000.0,1.794577018920844,164000.0,28.801008493818053,164000.0,0.0,164000.0,0.0,164000.0,1.7903584552190899,164000.0,28.721714983686113,164000.0,0.0,164000.0,0.04000000799999998,164000.0,-0.7714774594061186,164000.0,8.85447412945138,164000.0,0.0,164000.0,0.0,164000.0,9.498970429657051,164000.0,16.0762844130218,164000.0,0.14900000000000002,164000.0,0.0,164000.0,9.50866277248946,164000.0,16.232774122836133,164000.0,0.14899999999999997,164000.0,0.14899999999999997,164000.0,8.633667932429434,164000.0,15.615730400551145,164000.0,0.0,164000.0,0.0,164000.0,4.849373186871193,164000.0,36.25573113077725,164000.0,0.0,164000.0,0.0,164000.0,23.39399799169181,164000.0,33.6641084774383,164000.0,0.50200004,164000.0,0.50200004
164200.0,4.457968839280953,164200.0,35.00048015562156,164200.0,0.0,164200.0,0.0,164200.0,1.1277399918334663,164200.0,17.825952999493254,164200.0,0.0,164200.0,0.0,164200.0,1.7582008015564363,164200.0,28.92448450558763,164200.0,0.0,164200.0,0.828,164200.0,1.7927952563012117,164200.0,28.980071637230044,164200.0,0.0,164200.0,0.0,164200.0,1.7886226250774184,164200.0,28.90120709388482,164200.0,0.0,164200.0,0.04000000799999998,164200.0,-0.7201885997025165,164200.0,9.121641806748093,164200.0,0.0,164200.0,0.0,164200.0,9.497637967097804,164200.0,16.075768959933573,164200.0,0.14900000000000002,164200.0,0.0,164200.0,9.506962134207622,164200.0,16.23190691213516,164200.0,0.14899999999999997,164200.0,0.14899999999999997,164200.0,8.635757460052174,164200.0,15.629324321178116,164200.0,0.0,164200.0,0.0,164200.0,4.42777865266949,164200.0,34.612039815907224,164200.0,0.0,164200.0,0.0,164200.0,23.379160741604256,164200.0,33.60822653995846,164200.0,0.50200004,164200.0,0.50200004
164400.0,4.092446648100767,164400.0,30.273430929977287,164400.0,0.0,164400.0,0.0,164400.0,1.1277504273467964,164400.0,17.914737255993472,164400.0,0.0,164400.0,0.0,164400.0,1.7557417824873656,164400.0,29.112778054906546,164400.0,0.0,164400.0,0.828,164400.0,1.7910497791814335,164400.0,29.185327438457264,164400.0,0.0,164400.0,0.0,164400.0,1.7869215747636285,164400.0,29.106089482136756,164400.0,0.0,164400.0,0.04000000799999998,164400.0,-0.6671141120904008,164400.0,9.461174630046248,164400.0,0.0,164400.0,0.0,164400.0,9.496559673826322,164400.0,16.080696087546936,164400.0,0.14900000000000002,164400.0,0.0,164400.0,9.50556899221653,164400.0,16.23737634449966,164400.0,0.14899999999999997,164400.0,0.14899999999999997,164400.0,8.638095332361535,164400.0,15.651534362107556,164400.0,0.0,164400.0,0.0,164400.0,4.063757883204125,164400.0,30.057777213530464,164400.0,0.0,164400.0,0.0,164400.0,23.36532240127341,164400.0,33.57542529254745,164400.0,0.50200004,164400.0,0.50200004
164600.0,6.704577582864883,164600.0,27.336533678321942,164600.0,0.0,164600.0,0.0,164600.0,1.1858187707303607,164600.0,17.98445181010583,164600.0,0.0,164600.0,0.0,164600.0,1.7539024259016842,164600.0,29.280959598378054,164600.0,0.0,164600.0,0.828,164600.0,1.7880499420415756,164600.0,29.341590326427397,164600.0,0.0,164600.0,0.0,164600.0,1.7838928872093267,164600.0,29.262028040958057,164600.0,0.0,164600.0,0.04000000799999998,164600.0,-0.5564245659370859,164600.0,9.719680421148214,164600.0,0.0,164600.0,0.0,164600.0,9.495020247380804,164600.0,16.08783987084733,164600.0,0.14900000000000002,164600.0,0.0,164600.0,9.5035798061336,164600.0,16.2456043750536,164600.0,0.14899999999999997,164600.0,0.14899999999999997,164600.0,8.64336387489259,164600.0,15.670876232358866,164600.0,0.0,164600.0,0.0,164600.0,7.182630316708743,164600.0,27.195810061199616,164600.0,0.0,164600.0,0.0,164600.0,23.340398203449034,164600.0,33.57911450317129,164600.0,0.50200004,164600.0,0.50200004
164800.0,9.224756091413946,164800.0,35.151443841530764,164800.0,0.0,164800.0,0.0,164800.0,1.2610143111216698,164800.0,18.226679142660103,164800.0,0.0,164800.0,0.0,164800.0,1.7561122976420223,164800.0,29.431802649651672,164800.0,0.0,164800.0,0.828,164800.0,1.7849810120497285,164800.0,29.492431175017344,164800.0,0.0,164800.0,0.0,164800.0,1.78088361390433,164800.0,29.413377191323942,164800.0,0.0,164800.0,0.04000000799999998,164800.0,-0.3546236462184482,164800.0,9.982746990463049,164800.0,0.0,164800.0,0.0,164800.0,9.49399629560999,164800.0,16.09763051553045,164800.0,0.14900000000000002,164800.0,0.0,164800.0,9.502262200362011,164800.0,16.256992247222836,164800.0,0.14899999999999997,164800.0,0.14899999999999997,164800.0,8.654069696988511,164800.0,15.692459268265956,164800.0,0.0,164800.0,0.0,164800.0,8.939886920610284,164800.0,35.70361717478665,164800.0,0.0,164800.0,0.0,164800.0,23.30454371754058,164800.0,33.60969885755456,164800.0,0.50200004,164800.0,0.50200004
