Type,Value
Data Source,Hot_Science_6LTAN_600 : TMD : THERMAL_REVAMP3_HOT_SCIE
Element,PanelX_Minus1
,
,
Time[s],Average Temperature
2776.0,4.584533051531259
2777.0,4.586250002834956
2778.0,4.587957320043143
2779.0,4.589655614090651
2780.0,4.591345450986689
2781.0,4.593027837009474
2782.0,4.5947059755357555
2783.0,4.596380428794945
2784.0,4.5980512454632105
2785.0,4.599718462112324
2786.0,4.601382488275385
2787.0,4.603046856800348
2788.0,4.604712245550153
2789.0,4.606378390704598
2790.0,4.608045036161504
2791.0,4.609712023556291
2792.0,4.611380433309037
2793.0,4.6130504957076885
2794.0,4.614721967555743
2795.0,4.616394630047927
2796.0,4.618068309409671
2797.0,4.619743555754917
2798.0,4.621420580476929
2799.0,4.623099213689768
2800.0,4.624779305718546
2801.0,4.626460733706863
2802.0,4.628144077366401
2803.0,4.629829729467083
2804.0,4.631517526760385
2805.0,4.633207328052885
2806.0,4.6348990147205384
2807.0,4.636590983547784
2808.0,4.638281498057432
2809.0,4.639970777782847
2810.0,4.641659072145852
2811.0,4.643346623007114
2812.0,4.645033142190644
2813.0,4.646717957665503
2814.0,4.6484013152718235
2815.0,4.650083462447808
2816.0,4.651764624351886
2817.0,4.653445040170875
2818.0,4.655125008970599
2819.0,4.65680476456541
2820.0,4.658484517002381
2821.0,4.660164449884837
2822.0,4.661844681353126
2823.0,4.663525159201226
2824.0,4.665205915265772
2825.0,4.666886992155187
2826.0,4.668568432716656
2827.0,4.670250382371644
2828.0,4.67193347548983
2829.0,4.67361780526354
2830.0,4.6753033539897055
2831.0,4.676990098013323
2832.0,4.67867816975086
2833.0,4.680369013712629
2834.0,4.682062824750547
2835.0,4.683759376297923
2836.0,4.6854584481889345
2837.0,4.687159837031067
2838.0,4.688863341345239
2839.0,4.690568722028907
2840.0,4.692275719990123
2841.0,4.693984091849134
2842.0,4.695693620629036
2843.0,4.697404224201073
2844.0,4.699115824383401
2845.0,4.700828319780245
2846.0,4.702541624350387
2847.0,4.704255662208539
2848.0,4.705970202837134
2849.0,4.707684967550317
2850.0,4.709399803013635
2851.0,4.711114586193851
2852.0,4.7128292152899025
2853.0,4.7145426799985675
2854.0,4.716253921659442
2855.0,4.717963078018128
2856.0,4.719670281702933
2857.0,4.7213756486932175
2858.0,4.723080449025765
2859.0,4.724786727811526
2860.0,4.726494316516205
2861.0,4.728202977760895
2862.0,4.729912485610778
2863.0,4.73162179669004
2864.0,4.733328528588315
2865.0,4.73503242290762
2866.0,4.7367333839655945
2867.0,4.738431334550292
2868.0,4.740126168949977
2869.0,4.741817788162571
2870.0,4.743506367827019
2871.0,4.74519209404703
2872.0,4.746875135787664
2873.0,4.748555700410579
2874.0,4.750234258084824
2875.0,4.751911018607561
2876.0,4.753586136967834
2877.0,4.755259750062883
2878.0,4.7569319219522805
2879.0,4.75860224300119
2880.0,4.760270641880601
2881.0,4.761937151089783
2882.0,4.763601795495144
2883.0,4.765264514479202
2884.0,4.766923908095914
2885.0,4.768579343807154
2886.0,4.770230672088874
2887.0,4.771877752765084
2888.0,4.773520488083153
2889.0,4.775160000596648
2890.0,4.776796925776716
2891.0,4.778431282108627
2892.0,4.780063090534369
2893.0,4.781692369470938
2894.0,4.783319403873705
2895.0,4.784944506587678
2896.0,4.786567805948729
2897.0,4.788189414312938
2898.0,4.7898094267548785
2899.0,4.791428139838083
2900.0,4.793045884550978
2901.0,4.794662716544997
2902.0,4.796278680250731
2903.0,4.797893813770768
2904.0,4.799507508354448
2905.0,4.801118567066774
2906.0,4.802726857461711
2907.0,4.804332279085669
2908.0,4.8059347426210905
2909.0,4.8075345127026425
2910.0,4.809132480187159
2911.0,4.810728750122963
2912.0,4.81232337782336
2913.0,4.813916411994684
2914.0,4.81550812919106
2915.0,4.817099491143985
2916.0,4.8186906790829696
2917.0,4.820281785372727
2918.0,4.821872893086985
2919.0,4.823463891303703
2920.0,4.825053892232238
2921.0,4.826643121352519
2922.0,4.8282319738460435
2923.0,4.829820799665155
2924.0,4.831409720169522
2925.0,4.832997170943675
2926.0,4.834582749358526
2927.0,4.836166488835635
2928.0,4.837748431999361
2929.0,4.839328654734165
2930.0,4.840907744039783
2931.0,4.842485878652663
2932.0,4.844062976703723
2933.0,4.845638942785386
2934.0,4.847213687110886
2935.0,4.84878726302633
2936.0,4.850359585532205
2937.0,4.851930547419198
2938.0,4.853500075121479
2939.0,4.855068107929967
2940.0,4.856634657580138
2941.0,4.858199662159876
2942.0,4.859762844855848
2943.0,4.861323894995089
2944.0,4.86288251652996
2945.0,4.864439126323069
2946.0,4.865994220257881
2947.0,4.867547416781197
2948.0,4.869098356196447
2949.0,4.870646717705964
2950.0,4.872193172688395
2951.0,4.873739085606802
2952.0,4.8752841337009665
2953.0,4.876828011099546
2954.0,4.878370455791924
2955.0,4.879910544937169
2956.0,4.881446397930448
2957.0,4.882978091376333
2958.0,4.884505842245031
2959.0,4.8860298662689745
2960.0,4.887550196501914
2961.0,4.889066401456697
2962.0,4.890578706782342
2963.0,4.892087404895256
2964.0,4.893592765964691
2965.0,4.89509499366603
2966.0,4.896594135867654
2967.0,4.898090522635562
2968.0,4.899584504950375
2969.0,4.901076400625889
2970.0,4.902566274584244
2971.0,4.904052302546977
2972.0,4.905534264095257
2973.0,4.907012478853665
2974.0,4.908487244476407
2975.0,4.909958940713415
2976.0,4.911429724853037
2977.0,4.91290036827439
2978.0,4.914370842001289
2979.0,4.915841095853875
2980.0,4.917311102117812
2981.0,4.918781924549181
2982.0,4.920253938030237
2983.0,4.921726829571424
2984.0,4.923200294707407
2985.0,4.924674049726063
2986.0,4.926147363081195
2987.0,4.927619647879188
2988.0,4.929090740250367
2989.0,4.930560500339638
2990.0,4.9320288068556755
2991.0,4.933496134667513
2992.0,4.934963128788342
2993.0,4.936429729096392
2994.0,4.937895863666474
2995.0,4.9393614664589
2996.0,4.940826493029912
2997.0,4.9422908684330755
2998.0,4.94375447860052
2999.0,4.945217229119433
3000.0,4.946679041233332
3001.0,4.948139563824117
3002.0,4.949598027403694
3003.0,4.951054463908416
3004.0,4.952508977425644
3005.0,4.953961677769891
3006.0,4.955412574866324
3007.0,4.956861547583619
3008.0,4.9583090783126496
3009.0,4.959755726858503
3010.0,4.961202027578475
3011.0,4.962647777187819
3012.0,4.964089305574594
3013.0,4.965526545744924
3014.0,4.966960205236971
3015.0,4.968390960967262
3016.0,4.969820618273909
3017.0,4.971260793901167
3018.0,4.97271411376297
3019.0,4.97418034981947
3020.0,4.97565929627786
3021.0,4.977150973901468
3022.0,4.978658856921352
3023.0,4.98018384903672
3024.0,4.981725456260604
3025.0,4.983283208101418
3026.0,4.9848567522302485
3027.0,4.986449685106633
3028.0,4.988063812934949
3029.0,4.989698737425576
3030.0,4.991354056374056
3031.0,4.993029336716843
3032.0,4.994715941080598
3033.0,4.996407192458413
3034.0,4.998103011383366
3035.0,4.999803236576317
3036.0,5.001507690595866
3037.0,5.003213104047702
3038.0,5.004915646829386
3039.0,5.00661523737544
3040.0,5.00831178649591
3041.0,5.010005208932616
3042.0,5.011693384613582
3043.0,5.013372630442194
3044.0,5.015042883809288
3045.0,5.016704139167901
3046.0,5.018356395537535
3047.0,5.019998239745588
3048.0,5.021626006915347
3049.0,5.023239632869329
3050.0,5.024839239463853
3051.0,5.02642494724081
3052.0,5.027997754167704
3053.0,5.029561175332716
3054.0,5.031115696574419
3055.0,5.0326614821037
3056.0,5.034198703654037
3057.0,5.035727916235865
3058.0,5.037251502292781
3059.0,5.038769916156063
3060.0,5.040283265502443
3061.0,5.041791669656071
3062.0,5.043295375500501
3063.0,5.044795646030585
3064.0,5.0462928147159625
3065.0,5.047786945590709
3066.0,5.049278113986404
3067.0,5.050766407674992
3068.0,5.052252070314757
3069.0,5.053735218666067
3070.0,5.055215925852981
3071.0,5.056694268468953
3072.0,5.058170327814534
3073.0,5.059644513893999
3074.0,5.061117067497575
3075.0,5.062588034719077
3076.0,5.064057455850304
3077.0,5.06552535694886
3078.0,5.066990155967038
3079.0,5.0684506289203
3080.0,5.069906819207935
3081.0,5.0713587403218705
3082.0,5.072806393356157
3083.0,5.074249838109941
3084.0,5.075689116407566
3085.0,5.07712410555219
3086.0,5.078554657848044
3087.0,5.0799806286330815
3088.0,5.081402727397063
3089.0,5.082822347259056
3090.0,5.08423937614389
3091.0,5.085653672430387
3092.0,5.087065109594157
3093.0,5.088474170947921
3094.0,5.089882356018551
3095.0,5.0912897215839195
3096.0,5.092696259026327
3097.0,5.094101972913273
3098.0,5.095507576672148
3099.0,5.096915784971387
3100.0,5.0983268084683635
3101.0,5.099740582691058
3102.0,5.101157049879596
3103.0,5.102575982268161
3104.0,5.103996239745189
3105.0,5.1054175535271344
3106.0,5.106839883846667
3107.0,5.1082632109129325
3108.0,5.109687406480904
3109.0,5.111111367177094
3110.0,5.1125349229943495
3111.0,5.113958242291034
3112.0,5.115381495068489
3113.0,5.116804805624655
3114.0,5.118227712155419
3115.0,5.119650111860182
3116.0,5.1210721523474865
3117.0,5.122493979584715
3118.0,5.123915693973844
3119.0,5.125336063458834
3120.0,5.12675452395232
3121.0,5.128171259416156
3122.0,5.129586437071047
3123.0,5.131000208542017
3124.0,5.132413435775829
3125.0,5.133826764409666
3126.0,5.135240213091999
3127.0,5.136653791712639
3128.0,5.1380674995591
3129.0,5.139481375587422
3130.0,5.140895428359045
3131.0,5.142309568873974
3132.0,5.143723696891752
3133.0,5.145137711887094
3134.0,5.146551416515984
3135.0,5.147964562697259
3136.0,5.149377094069012
3137.0,5.15078895674165
3138.0,5.152200097635387
3139.0,5.153611533853563
3140.0,5.155026068538971
3141.0,5.156443786383919
3142.0,5.157864585506396
3143.0,5.159288360594752
3144.0,5.160714977997732
3145.0,5.162144225425071
3146.0,5.163575990108877
3147.0,5.1650101578945335
3148.0,5.166446619206724
3149.0,5.167885256035163
3150.0,5.169325841733988
3151.0,5.1707682152705265
3152.0,5.172212255362156
3153.0,5.173657858933143
3154.0,5.175104801497271
3155.0,5.176551716825491
3156.0,5.177998278887904
3157.0,5.179444517552339
3158.0,5.180890468316386
3159.0,5.18233622569617
3160.0,5.183782846578436
3161.0,5.185230779986001
3162.0,5.186680111515628
3163.0,5.1881309273496035
3164.0,5.189583352887174
3165.0,5.191039309108772
3166.0,5.192499816746846
3167.0,5.193964789617053
3168.0,5.195434113776643
3169.0,5.196907666738864
3170.0,5.19838401554236
3171.0,5.199861875631569
3172.0,5.201340981805738
3173.0,5.202821086833183
3174.0,5.204301970376498
3175.0,5.205781671927824
3176.0,5.207257837433121
3177.0,5.208730385045578
3178.0,5.210199310408094
3179.0,5.21166463418533
3180.0,5.213126917536557
3181.0,5.214587265734612
3182.0,5.216045952778004
3183.0,5.21750323382512
3184.0,5.218959342109785
3185.0,5.220415430269932
3186.0,5.2218742560947335
3187.0,5.223336238962628
3188.0,5.224801634888013
3189.0,5.226270669511811
3190.0,5.227743501031827
3191.0,5.2292201297146965
3192.0,5.230700657133175
3193.0,5.232185190233984
3194.0,5.233673823007833
3195.0,5.235166643219927
3196.0,5.236663793248197
3197.0,5.23816543220297
3198.0,5.2396717052952955
3199.0,5.241182740676535
3200.0,5.242699000243081
3201.0,5.244223874507737
3202.0,5.2457580839538736
3203.0,5.247301509991674
3204.0,5.248854052778518
3205.0,5.250415559148295
3206.0,5.251984803360214
3207.0,5.253561285379402
3208.0,5.255144920747248
3209.0,5.256735628275562
3210.0,5.25833336157435
3211.0,5.259939248111868
3212.0,5.261553824321605
3213.0,5.263176951135377
3214.0,5.264808493153507
3215.0,5.266448333812634
3216.0,5.268098691766112
3217.0,5.269761272821994
3218.0,5.271435884169408
3219.0,5.273122362610297
3220.0,5.2748205605227385
3221.0,5.276533709069576
3222.0,5.278265772338764
3223.0,5.2800165878664345
3224.0,5.281785991549057
3225.0,5.283573827484168
3226.0,5.2853795786005175
3227.0,5.287202447074847
3228.0,5.289042298484944
3229.0,5.29089900821504
3230.0,5.292772451547323
3231.0,5.294661939668486
3232.0,5.296565829990569
3233.0,5.298483852910031
3234.0,5.3004157983929066
3235.0,5.302361457725566
3236.0,5.304320777653984
3237.0,5.306294180237425
3238.0,5.308281613712556
3239.0,5.310282967901304
3240.0,5.312298135584273
3241.0,5.31432751081312
3242.0,5.316373933347218
3243.0,5.318437708246168
3244.0,5.320518666529513
3245.0,5.322616654220191
3246.0,5.324731605612747
3247.0,5.32686414041266
3248.0,5.329014308452849
3249.0,5.3311819704472185
3250.0,5.333366989903843
3251.0,5.335569241295862
3252.0,5.337788752422783
3253.0,5.340025446536207
3254.0,5.342279174272714
3255.0,5.344549786162303
3256.0,5.346837173919927
3257.0,5.349142806766915
3258.0,5.351467322470568
3259.0,5.353810486109279
3260.0,5.3561720840819556
3261.0,5.35855190370161
3262.0,5.360947754567684
3263.0,5.363357901573165
3264.0,5.365782214081004
3265.0,5.368220538173716
3266.0,5.370672717199095
3267.0,5.37313831264143
3268.0,5.375616810548974
3269.0,5.378108035681529
3270.0,5.380611818829417
3271.0,5.383127998172909
3272.0,5.385654452771491
3273.0,5.388187481612463
3274.0,5.3907269431720355
3275.0,5.393272772392666
3276.0,5.395824901765221
3277.0,5.398384211506714
3278.0,5.40095313976454
3279.0,5.403531710783553
3280.0,5.406119823283608
3281.0,5.408717385666429
3282.0,5.411324609456048
3283.0,5.413942560644519
3284.0,5.416571227335353
3285.0,5.4192104843558315
3286.0,5.421860213405792
3287.0,5.424519663265102
3288.0,5.427184917379327
3289.0,5.429855312022433
3290.0,5.43253081161333
3291.0,5.4352113721154725
3292.0,5.437896529010315
3293.0,5.440582213444861
3294.0,5.443267443067669
3295.0,5.4459522620954415
3296.0,5.44863670337493
3297.0,5.451320643874318
3298.0,5.454001458035365
3299.0,5.456678180711742
3300.0,5.459350839802719
3301.0,5.462019456440731
3302.0,5.4646839805868
3303.0,5.46734160789905
3304.0,5.469990929134487
3305.0,5.472632065613409
3306.0,5.4752651091764415
3307.0,5.477890136464841
3308.0,5.480506952461409
3309.0,5.483115308847462
3310.0,5.4857151676301426
3311.0,5.488306504520715
3312.0,5.490889300249267
3313.0,5.493461556628188
3314.0,5.496020875072527
3315.0,5.4985673306131275
3316.0,5.501101008314371
3317.0,5.503621991809452
3318.0,5.506127219151066
3319.0,5.508611122157109
3320.0,5.511073837021679
3321.0,5.513515594300288
3322.0,5.515936600908759
3323.0,5.51833411190996
3324.0,5.520700510614839
3325.0,5.523035684188104
3326.0,5.525339920392461
3327.0,5.527613479885185
3328.0,5.5298559799740445
3329.0,5.5320652309460385
3330.0,5.534241314497164
3331.0,5.536384540374277
3332.0,5.5384952004294785
3333.0,5.540573886536031
3334.0,5.542622659069352
3335.0,5.54464190123268
3336.0,5.546631711395194
3337.0,5.548592206618528
3338.0,5.550524089014508
3339.0,5.552433071879997
3340.0,5.554320624602786
3341.0,5.556186777896552
3342.0,5.558031575925023
3343.0,5.559854725463156
3344.0,5.561650048285732
3345.0,5.56341526915184
3346.0,5.565150497389412
3347.0,5.566855856287595
3348.0,5.568531520737998
3349.0,5.570179590649852
3350.0,5.571801283331673
3351.0,5.573396751892434
3352.0,5.5749661513179944
3353.0,5.576509628670815
3354.0,5.5780267322205646
3355.0,5.579517095332775
3356.0,5.580980821446589
3357.0,5.582418006386748
3358.0,5.583828740288472
3359.0,5.585215135979003
3360.0,5.586579590001703
3361.0,5.587921895930369
3362.0,5.589241862342782
3363.0,5.590539321969734
3364.0,5.5918148619916845
3365.0,5.593069825750526
3366.0,5.594304318402008
3367.0,5.595518402677292
3368.0,5.5967121360495025
3369.0,5.597886213674068
3370.0,5.599042346991859
3371.0,5.60018058613178
3372.0,5.601300912430078
3373.0,5.6024033216980715
3374.0,5.60348848802716
3375.0,5.60455916259397
3376.0,5.605615790946477
3377.0,5.606658529747157
3378.0,5.607687521612791
3379.0,5.608703770460305
3380.0,5.60971263296742
3381.0,5.610714972195538
3382.0,5.611710761668511
3383.0,5.612699978229677
3384.0,5.613683583152658
3385.0,5.614671181677117
3386.0,5.615665202612116
3387.0,5.616665614072277
3388.0,5.6176723862017
3389.0,5.61868552714911
3390.0,5.6197057584039225
3391.0,5.620733337471087
3392.0,5.62176822995349
3393.0,5.622810396838716
3394.0,5.623859835745935
3395.0,5.624918273956398
3396.0,5.625986732239612
3397.0,5.627065281680969
3398.0,5.628153986546765
3399.0,5.629252894019767
3400.0,5.630360431656235
3401.0,5.631475312441923
3402.0,5.6325975742093215
3403.0,5.633727244367103
3404.0,5.634864342767313
3405.0,5.636008072193854
3406.0,5.637157438953149
3407.0,5.638312447800798
3408.0,5.639473100999844
3409.0,5.640639397218695
3410.0,5.641811096656227
3411.0,5.642987694591711
3412.0,5.644169066279095
3413.0,5.645355100946488
3414.0,5.646545692145741
3415.0,5.647739319771189
3416.0,5.648932039532417
3417.0,5.650123519104445
3418.0,5.6513136518788425
3419.0,5.652502340050566
3420.0,5.653688941190137
3421.0,5.654871183830396
3422.0,5.65604879704958
3423.0,5.657221746319665
3424.0,5.658390003395958
3425.0,5.659554210348664
3426.0,5.660718331768879
3427.0,5.661882894858665
3428.0,5.6630477668943415
3429.0,5.664212832592534
3430.0,5.665377651259498
3431.0,5.6665388540644015
3432.0,5.6676955931112
3433.0,5.668847864538202
3434.0,5.669995655902119
3435.0,5.671138869830132
3436.0,5.672276018106845
3437.0,5.673406521542801
3438.0,5.674530362316112
3439.0,5.675647523565852
3440.0,5.676758028231862
3441.0,5.677863587532601
3442.0,5.678965079593587
3443.0,5.680062421532805
3444.0,5.6811555419411635
3445.0,5.682244352035236
3446.0,5.683323425820957
3447.0,5.684388462300244
3448.0,5.685439603792893
3449.0,5.686476953230146
3450.0,5.68750059843281
3451.0,5.688510050704116
3452.0,5.689504714813887
3453.0,5.690484712573209
3454.0,5.691450158871673
3455.0,5.692401162912245
3456.0,5.693338455117244
3457.0,5.694263225096157
3458.0,5.69517549293955
3459.0,5.696075268778819
3460.0,5.696962572029915
3461.0,5.697837425938707
3462.0,5.698699869567818
3463.0,5.69954997378928
3464.0,5.700387811285799
3465.0,5.701213452686431
3466.0,5.7020267568385465
3467.0,5.702826955395545
3468.0,5.703614007041901
3469.0,5.7043879434695715
3470.0,5.70514879834757
3471.0,5.7058949792758815
3472.0,5.706616637200159
3473.0,5.707312182578327
3474.0,5.707981647368712
3475.0,5.708625050112693
3476.0,5.70924235540869
3477.0,5.709832967992189
3478.0,5.7103967304889425
3479.0,5.710933715828921
3480.0,5.7114440393209165
3481.0,5.7119278077266555
3482.0,5.712384474557481
3483.0,5.712813643865753
3484.0,5.7132151733006085
3485.0,5.713588963176911
3486.0,5.713935052799494
3487.0,5.71425827672097
3488.0,5.7145614204052615
3489.0,5.714844572130412
3490.0,5.715107812128599
3491.0,5.715351239011751
3492.0,5.715580148006948
3493.0,5.715798843247518
3494.0,5.716007311609642
3495.0,5.716205561855282
3496.0,5.716393607608032
3497.0,5.716575682624735
3498.0,5.7167571982379854
3499.0,5.716938376548583
3500.0,5.717119396092065
3501.0,5.717300412180597
3502.0,5.717482873917862
3503.0,5.717669395287136
3504.0,5.717860248077315
3505.0,5.718055637581164
3506.0,5.718255752945015
3507.0,5.7184595543017664
3508.0,5.718663747158705
3509.0,5.71886796433482
3510.0,5.719072024227842
3511.0,5.7192757603342
3512.0,5.719478824366247
3513.0,5.719680275759627
3514.0,5.719879889646694
3515.0,5.720077554581461
3516.0,5.720273181884393
3517.0,5.7204666113572245
3518.0,5.72065721404137
3519.0,5.720844794924372
3520.0,5.7210292853998705
3521.0,5.72121063288953
3522.0,5.721388915595203
3523.0,5.721565356115911
3524.0,5.721740337904445
3525.0,5.721913894445996
3526.0,5.722086045582947
3527.0,5.7222568452558
3528.0,5.722427060885646
3529.0,5.722597079739737
3530.0,5.72276702863842
3531.0,5.722937024595937
3532.0,5.723107250227372
3533.0,5.723281275797242
3534.0,5.723461176687593
3535.0,5.72364711166368
3536.0,5.723839227425438
3537.0,5.724037651816542
3538.0,5.7242421396316825
3539.0,5.724452482208247
3540.0,5.724668770820842
3541.0,5.724891094206837
3542.0,5.725119533348745
3543.0,5.725353104856601
3544.0,5.7255905283665545
3545.0,5.7258318303453475
3546.0,5.72607704270115
3547.0,5.726326196933731
3548.0,5.726580822654671
3549.0,5.726843933448115
3550.0,5.727115922069058
3551.0,5.727397070747762
3552.0,5.727687624919872
3553.0,5.727988641482324
3554.0,5.728302658310108
3555.0,5.728630079349172
3556.0,5.72897114879989
3557.0,5.729326082323783
3558.0,5.72969534192912
3559.0,5.730080191316753
3560.0,5.73048089668369
3561.0,5.730897591300382
3562.0,5.731330390304916
3563.0,5.731778781858627
3564.0,5.732239078371324
3565.0,5.73271062575905
3566.0,5.733193401905071
3567.0,5.733687387991652
3568.0,5.734192177677107
3569.0,5.734703817333591
3570.0,5.735221160549868
3571.0,5.735744098409869
3572.0,5.736272538287504
3573.0,5.7368063517717856
3574.0,5.737344636358697
3575.0,5.737887095259343
3576.0,5.738433744208287
3577.0,5.738984590023046
3578.0,5.739539601558674
3579.0,5.7400972575717
3580.0,5.740656709131789
3581.0,5.7412179527961245
3582.0,5.741780981962849
3583.0,5.742345784469583
3584.0,5.742911406501006
3585.0,5.74347717968828
3586.0,5.744043270908518
3587.0,5.744609828074796
3588.0,5.745176981362484
3589.0,5.745746199716367
3590.0,5.746319221355114
3591.0,5.74689603622974
3592.0,5.747476621300336
3593.0,5.748060950473543
3594.0,5.748650266936623
3595.0,5.749246979420816
3596.0,5.749851225176239
3597.0,5.750463073534348
3598.0,5.751082579815557
3599.0,5.7517094757501885
3600.0,5.752342893910549
3601.0,5.752982711778508
3602.0,5.753628852690279
3603.0,5.75428123969152
3604.0,5.754938953270793
3605.0,5.755598622275261
3606.0,5.756260059508921
3607.0,5.756923423688823
3608.0,5.757588854080119
3609.0,5.758257282830386
3610.0,5.758933782248367
3611.0,5.759619268735383
3612.0,5.7603137865667735
3613.0,5.761017361243816
3614.0,5.761730493904197
3615.0,5.762458048999791
3616.0,5.763201161958163
3617.0,5.7639596842843375
3618.0,5.764733475096742
3619.0,5.765522284903766
3620.0,5.766323895974982
3621.0,5.767137403828384
3622.0,5.767962720311125
3623.0,5.768799769363968
3624.0,5.769648476058015
3625.0,5.7705084905376856
3626.0,5.771379710398723
3627.0,5.772262220773442
3628.0,5.773156093885171
3629.0,5.774061385864843
3630.0,5.774976872326896
3631.0,5.775901207735818
3632.0,5.776833966128665
3633.0,5.777774741521722
3634.0,5.778723156625998
3635.0,5.77967722056592
3636.0,5.7806346305900576
3637.0,5.781595271551775
3638.0,5.782559073026124
3639.0,5.783525979228104
3640.0,5.784497582103517
3641.0,5.785476980746732
3642.0,5.786464279300399
3643.0,5.78745948390737
3644.0,5.788462593672869
3645.0,5.789474742921521
3646.0,5.79049906949203
3647.0,5.791535774765017
3648.0,5.7925848612443716
3649.0,5.793646317040162
3650.0,5.794719003186764
3651.0,5.795798309479019
3652.0,5.7968836139395545
3653.0,5.797974780225339
3654.0,5.799071677724955
3655.0,5.800173019346604
3656.0,5.8012714407521075
3657.0,5.802365469573898
3658.0,5.803454927115331
3659.0,5.804539668793259
3660.0,5.8056182903811395
3661.0,5.806677985319842
3662.0,5.807715593574627
3663.0,5.808731243663355
3664.0,5.8097250289511795
3665.0,5.810697107570222
3666.0,5.811648994290523
3667.0,5.812581233403679
3668.0,5.813493809312696
3669.0,5.814386714639439
3670.0,5.815260008229869
3671.0,5.816116441408398
3672.0,5.816957506135888
3673.0,5.817783167870859
3674.0,5.818593415402241
3675.0,5.819388253397613
3676.0,5.8201688203631425
3677.0,5.82093600446671
3678.0,5.8216897300517685
3679.0,5.8224299337189285
3680.0,5.823156561319623
3681.0,5.823870148517858
3682.0,5.824571317607225
3683.0,5.82525993394264
3684.0,5.825935882138248
3685.0,5.826599063928995
3686.0,5.827248724414447
3687.0,5.8278835043731485
3688.0,5.828503288178408
3689.0,5.829108012794082
3690.0,5.829697626350193
3691.0,5.830273249287949
3692.0,5.8308380098973585
3693.0,5.831391965416756
3694.0,5.831934978463591
3695.0,5.8324669139093075
3696.0,5.832986629397667
3697.0,5.833489977367541
3698.0,5.833976602688595
3699.0,5.834446577934912
3700.0,5.834899965831973
3701.0,5.835336865625509
3702.0,5.835757580802655
3703.0,5.836162149019265
3704.0,5.836550546116871
3705.0,5.836922747208
3706.0,5.837278229232962
3707.0,5.837612056090796
3708.0,5.83792322328496
3709.0,5.838212048575478
3710.0,5.838478825726729
3711.0,5.838724017228301
3712.0,5.838951309026752
3713.0,5.839161987421897
3714.0,5.839355957079882
3715.0,5.839533134535898
3716.0,5.839693457186973
3717.0,5.839837311226468
3718.0,5.83996476115535
3719.0,5.840075612462569
3720.0,5.840169702098386
3721.0,5.840246891195105
3722.0,5.840307295907309
3723.0,5.840351019734766
3724.0,5.840377965602103
3725.0,5.840388040793857
3726.0,5.840381161442319
3727.0,5.840358787496735
3728.0,5.840322757954779
3729.0,5.840272983867443
3730.0,5.840209391219846
3731.0,5.840131920366294
3732.0,5.8400427047845005
3733.0,5.83994568960888
3734.0,5.839840739425675
3735.0,5.839727652772714
3736.0,5.839606252873443
3737.0,5.839478735975713
3738.0,5.839351392239303
3739.0,5.839224367878202
3740.0,5.839097468882124
3741.0,5.838970529075799
3742.0,5.838844866433008
3743.0,5.8387264242544035
3744.0,5.83861585712192
3745.0,5.838513119125629
3746.0,5.83841813872976
3747.0,5.838331213941863
3748.0,5.838254630916949
3749.0,5.838188708793274
3750.0,5.838133336582795
3751.0,5.838088408301395
3752.0,5.8380534375215305
3753.0,5.838024394868548
3754.0,5.838000164895874
3755.0,5.837980676986281
3756.0,5.837965866433529
3757.0,5.837955371127479
3758.0,5.837943486302508
3759.0,5.837928165360094
3760.0,5.837909557168762
3761.0,5.837887790490005
3762.0,5.837863007664766
3763.0,5.837836393278467
3764.0,5.837808630621041
3765.0,5.837779805670335
3766.0,5.837750014999105
3767.0,5.8377193752620045
3768.0,5.83769192831727
3769.0,5.837670959823702
3770.0,5.83765639839495
3771.0,5.837648192627662
3772.0,5.837646302735196
3773.0,5.837654163165998
3774.0,5.837676101828566
3775.0,5.837712024619619
3776.0,5.837761833196548
3777.0,5.837825443764712
3778.0,5.837902920387103
3779.0,5.837994422252338
3780.0,5.838099859427446
3781.0,5.838219160280425
3782.0,5.838352265658416
3783.0,5.838500840520808
3784.0,5.838669523144877
3785.0,5.838858413645857
3786.0,5.839067346134519
3787.0,5.839296172515139
3788.0,5.8395483866115345
3789.0,5.839838515871039
3790.0,5.84016767309429
3791.0,5.840535470315638
3792.0,5.840941573792973
3793.0,5.841383955401609
3794.0,5.841851741015312
3795.0,5.842343138886018
3796.0,5.842858191634866
3797.0,5.8433969127934295
3798.0,5.84395899878117
3799.0,5.844541430930674
3800.0,5.845143425979585
3801.0,5.845764974744812
3802.0,5.846406054066496
3803.0,5.847066890381884
3804.0,5.84775230313199
3805.0,5.848464053275707
3806.0,5.84920200876086
3807.0,5.84996604630112
3808.0,5.850756058664181
3809.0,5.851572446642066
3810.0,5.852415418910774
3811.0,5.853284910879943
3812.0,5.854180862916283
3813.0,5.85510321249166
3814.0,5.856050519952982
3815.0,5.857021545528734
3816.0,5.858016197866736
3817.0,5.859034376501122
3818.0,5.860075977750719
3819.0,5.861142684303007
3820.0,5.862236552215088
3821.0,5.863357295942606
3822.0,5.864504637515582
3823.0,5.865678318024643
3824.0,5.866874300106334
3825.0,5.868085321695363
3826.0,5.869311276972858
3827.0,5.8705522328528685
3828.0,5.8718082441730255
3829.0,5.873077920467408
3830.0,5.874357371141593
3831.0,5.875646479249895
3832.0,5.87694534613013
3833.0,5.878254064791963
3834.0,5.879571936495585
3835.0,5.880895854277804
3836.0,5.882225599952911
3837.0,5.883561262976186
